x y z nx ny nz
-0.060025 -0.004065 0.705156 0.032286 0.027649 0.999096
-0.052002 -0.004113 0.704874 0.027567 0.024520 0.999319
-0.043962 -0.004009 0.704734 0.015987 0.033770 0.999302
-0.036000 -0.004035 0.704640 0.013870 0.029041 0.999482
-0.027758 -0.004111 0.705085 -0.152380 0.023601 0.988040
-0.020024 -0.003990 0.704935 0.130979 -0.008592 0.991348
-0.011992 -0.004002 0.704847 -0.037715 0.029098 0.998865
-0.003980 -0.004057 0.705615 -0.058475 0.088673 0.994343
0.003969 -0.003761 0.706102 -0.103059 -0.143521 0.984267
0.011582 -0.003991 0.706649 -0.031574 0.014035 0.999403
0.016956 -0.003957 0.708178 -0.487463 0.028471 0.872679
-0.082154 0.004015 0.707949 0.381616 0.011683 0.924247
-0.075924 0.004050 0.705931 0.071852 -0.013561 0.997323
-0.068001 0.003999 0.705506 0.052583 -0.018964 0.998437
-0.060049 0.003934 0.705123 0.042451 -0.025330 0.998777
-0.052011 0.003906 0.704827 0.030642 -0.013424 0.999440
-0.043978 0.003971 0.704653 0.021810 -0.012642 0.999682
-0.036039 0.003935 0.704485 0.012993 0.003345 0.999910
-0.028086 0.004009 0.704491 -0.037483 0.023526 0.999020
-0.019798 0.003965 0.705526 0.098778 -0.085474 0.991432
-0.011937 0.003930 0.704719 0.001813 -0.012823 0.999916
-0.004064 0.003966 0.704960 -0.051250 0.030426 0.998222
0.003997 0.004050 0.706263 -0.184328 0.116054 0.975989
0.011790 0.003976 0.706445 0.018856 0.040863 0.998987
0.016811 0.003876 0.708335 -0.593105 -0.023217 0.804791
-0.082232 0.011929 0.707902 0.434927 -0.062509 0.898294
-0.075919 0.011966 0.706066 0.056430 -0.025795 0.998073
-0.067995 0.011899 0.705762 0.056022 -0.033128 0.997880
-0.060034 0.012001 0.705294 0.038159 -0.025518 0.998946
-0.052031 0.011959 0.705090 0.030291 -0.038131 0.998814
-0.043987 0.011945 0.704890 0.016710 -0.040634 0.999034
-0.035990 0.011961 0.704674 0.022216 -0.052242 0.998387
-0.028039 0.012043 0.704636 0.006781 -0.044863 0.998970
-0.020077 0.012028 0.704733 -0.052015 -0.001351 0.998645
-0.011973 0.011980 0.705620 0.110574 -0.149752 0.982521
-0.004038 0.011905 0.704962 -0.007868 -0.056628 0.998364
0.004145 0.012072 0.705707 -0.148090 -0.032944 0.988425
0.012093 0.011981 0.706206 -0.125656 0.017012 0.991928
0.016668 0.011805 0.708567 -0.546536 -0.045814 0.836182
-0.081318 0.018683 0.708447 0.529092 -0.239817 0.813971
-0.076202 0.020212 0.706708 0.166990 -0.144866 0.975258
-0.067977 0.019925 0.706037 0.044994 -0.045966 0.997929
-0.059968 0.019971 0.705676 0.039419 -0.055624 0.997673
-0.052029 0.019931 0.705413 0.027888 -0.049366 0.998391
-0.044040 0.019951 0.705227 0.011284 -0.047424 0.998811
-0.035997 0.019971 0.705183 0.015830 -0.053684 0.998433
-0.028005 0.020023 0.705067 0.003773 -0.058027 0.998308
-0.020043 0.019999 0.705052 0.004215 -0.065125 0.997868
-0.012035 0.020027 0.705304 -0.073475 -0.006817 0.997274
-0.004107 0.019762 0.706001 0.007686 -0.101185 0.994838
0.003869 0.019909 0.706039 -0.016224 -0.026464 0.999518
0.012276 0.020010 0.706693 -0.334718 -0.132188 0.933001
0.016478 0.018021 0.708869 -0.610986 -0.145029 0.778243
-0.074820 0.026018 0.707979 0.301919 -0.467853 0.830637
-0.067856 0.027494 0.707292 0.111753 -0.428857 0.896433
-0.059925 0.027802 0.706963 0.046652 -0.420048 0.906302
-0.051907 0.027996 0.706789 0.037286 -0.434496 0.899901
-0.044034 0.028139 0.706651 0.030347 -0.444453 0.895288
-0.036065 0.028327 0.706537 0.026219 -0.429544 0.902665
-0.028048 0.028466 0.706387 0.022859 -0.423565 0.905577
-0.020045 0.028483 0.706210 0.013024 -0.377185 0.926046
-0.012022 0.028442 0.706127 -0.000680 -0.331084 0.943601
-0.004055 0.028345 0.706140 -0.030765 -0.283390 0.958511
0.003907 0.028225 0.706673 -0.146695 -0.350299 0.925079
0.010521 0.026583 0.707709 -0.430949 -0.428493 0.794151
-0.034603 0.032163 0.708814 -0.025077 0.998652 0.045438
-0.027777 0.032307 0.708807 -0.042258 0.998565 -0.032890
-0.019501 0.032368 0.709042 0.035816 -0.721763 0.691213
-0.011791 0.032554 0.708829 0.022045 -0.793513 0.608154
-0.003752 0.032715 0.708680 -0.022771 -0.748821 0.662381
0.002130 0.032497 0.708698 -0.160650 -0.669350 0.725371
