x y z nx ny nz
-0.048515 0.077300 0.655852 0.288727 0.045874 0.956312
-0.043982 0.075975 0.654022 0.492769 0.130251 0.860357
-0.039288 0.074306 0.650127 0.816854 0.267428 0.511109
-0.125186 0.084085 0.653454 -0.974390 -0.223927 -0.020491
-0.073355 0.085473 0.651559 -0.801964 -0.417738 0.427022
-0.070157 0.082822 0.654069 -0.651627 -0.367546 0.663545
-0.048879 0.084304 0.655687 0.374861 0.065517 0.924763
-0.044867 0.083715 0.653094 0.636899 0.171742 0.751575
-0.124294 0.091612 0.653089 -0.982279 0.185889 0.023952
-0.118645 0.093088 0.654359 0.897639 -0.436255 0.062650
-0.075294 0.091720 0.653135 -0.810017 -0.313013 0.495878
-0.071560 0.088379 0.655738 -0.563012 -0.321962 0.761156
-0.049260 0.092246 0.655150 0.520615 0.106910 0.847071
-0.046036 0.091640 0.652049 0.756963 0.202653 0.621239
-0.122986 0.099995 0.652541 -0.963796 0.266615 0.003738
-0.115124 0.099949 0.654519 0.875706 -0.466886 0.123115
-0.080606 0.103372 0.651971 -0.688589 -0.616858 0.381223
-0.076400 0.100534 0.654318 -0.461940 -0.177529 0.868962
-0.068294 0.101775 0.655694 -0.017885 0.089236 0.995850
-0.060402 0.102665 0.655814 -0.025392 0.134954 0.990526
-0.050523 0.100461 0.654325 0.573729 0.213081 0.790842
-0.047063 0.098319 0.650890 0.820447 0.270251 0.503817
-0.120926 0.106933 0.652329 -0.953351 0.301856 0.002134
-0.117165 0.108671 0.653008 -0.990824 0.079752 0.109119
-0.109810 0.108708 0.654368 0.819319 -0.557131 0.135353
-0.082690 0.107762 0.652513 -0.838322 -0.487154 0.244740
-0.075033 0.104743 0.655641 -0.008482 -0.237409 0.971373
-0.067458 0.106093 0.655549 0.057438 -0.099383 0.993390
-0.059890 0.107777 0.655399 0.053088 -0.016049 0.998461
-0.053514 0.107446 0.654183 0.424609 0.176982 0.887911
-0.117785 0.116017 0.652046 -0.939567 0.341474 0.024678
-0.105761 0.114328 0.654420 0.770306 -0.624781 0.127583
-0.101833 0.118657 0.653325 0.661197 -0.749049 0.041766
-0.088143 0.119480 0.652760 -0.913820 -0.404057 0.040881
-0.086282 0.115589 0.652133 -0.904814 -0.414027 0.099465
-0.057641 0.113342 0.655793 0.148983 -0.164571 0.975049
-0.054094 0.115148 0.653626 0.720698 -0.012050 0.693144
-0.114540 0.123993 0.652214 -0.909575 0.413807 0.037917
-0.098400 0.121676 0.652152 0.518997 -0.854276 0.029244
-0.091951 0.123398 0.652184 -0.248931 -0.967849 0.036077
-0.087741 0.120469 0.650873 -0.876873 -0.480216 0.022043
-0.056527 0.125744 0.652271 0.974953 0.078848 0.207967
-0.055273 0.122244 0.652547 0.907191 0.195626 0.372472
-0.112334 0.128713 0.651811 -0.884505 0.465673 0.028272
-0.109941 0.132710 0.652197 -0.850845 0.524643 0.028502
-0.056563 0.130355 0.652654 0.949184 -0.227189 0.217797
-0.054568 0.134004 0.651621 0.833149 -0.489819 0.256789
-0.105986 0.138384 0.651951 -0.784101 0.620056 0.026754
-0.102313 0.142461 0.651887 -0.668281 0.743374 0.028200
-0.050969 0.139567 0.652918 0.624563 -0.569015 0.534923
-0.044539 0.142221 0.650923 0.342681 -0.766686 0.542920
-0.035726 0.143092 0.650075 -0.073219 -0.897328 0.435248
-0.028755 0.142957 0.650684 0.143785 -0.907052 0.395706
-0.023636 0.143774 0.650012 0.359327 -0.830565 0.425496
-0.098253 0.145306 0.652156 -0.531396 0.846992 -0.014958
-0.092205 0.148811 0.651820 -0.493175 0.869684 0.020700
-0.087104 0.151440 0.651869 -0.437245 0.898811 0.030924
-0.048826 0.146526 0.655642 0.323574 -0.253147 0.911711
-0.043909 0.147553 0.654750 0.128754 -0.399162 0.907795
-0.036433 0.146300 0.653767 -0.134000 -0.700307 0.701152
-0.027442 0.145622 0.653921 0.194903 -0.765709 0.612946
-0.020195 0.147638 0.652360 0.485637 -0.709489 0.510669
-0.015664 0.147121 0.649300 0.704849 -0.492746 0.510283
-0.083148 0.153399 0.651949 -0.408380 0.912172 0.034179
-0.076167 0.156347 0.651977 -0.386832 0.920378 0.057139
-0.069363 0.158894 0.652144 -0.283895 0.950883 0.123392
-0.059386 0.157593 0.652789 0.161842 0.845917 0.508165
-0.051589 0.157124 0.653474 -0.050431 0.655840 0.753213
-0.045463 0.156398 0.655083 -0.208388 0.273816 0.938935
-0.019237 0.155549 0.652154 0.956816 0.240876 0.162733
-0.066833 0.160186 0.652360 -0.051975 0.994835 0.087193
-0.048950 0.160396 0.650235 -0.351881 0.833066 0.426826
-0.042825 0.163087 0.652433 -0.604950 0.559975 0.566096
-0.037717 0.166129 0.654588 -0.467184 0.607044 0.642835
-0.028327 0.167476 0.654542 0.139681 0.752036 0.644151
-0.022236 0.163691 0.651360 0.909215 0.407857 0.083546
-0.035518 0.169571 0.651382 -0.395844 0.822164 0.409090
-0.027975 0.170812 0.652859 -0.030459 0.827451 0.560711
-0.023402 0.168762 0.653449 0.294147 0.788379 0.540312
0.023565 -0.153402 0.656509 -0.527665 -0.277137 0.802973
0.027852 -0.154127 0.657858 -0.221363 -0.403579 0.887763
0.034932 -0.153154 0.658484 0.158946 -0.537501 0.828148
0.040387 -0.152293 0.657118 0.407162 -0.759083 0.507949
0.022647 -0.147451 0.656964 -0.501226 -0.145590 0.852981
0.027993 -0.148146 0.658847 -0.237819 -0.062798 0.969277
0.035927 -0.148148 0.659563 0.074497 -0.054350 0.995739
0.043369 -0.147479 0.657879 0.383408 -0.127771 0.914698
0.048504 -0.145951 0.656318 0.464934 0.051629 0.883839
0.021367 -0.139641 0.657412 -0.404713 -0.114806 0.907208
0.028037 -0.140055 0.659050 -0.123890 -0.000133 0.992296
0.035961 -0.139968 0.658987 0.128785 0.099728 0.986645
0.042972 -0.140465 0.657395 0.348496 0.179112 0.920038
0.048151 -0.143162 0.656083 0.436130 0.094446 0.894914
0.015501 -0.129147 0.656222 -0.506707 -0.159120 0.847307
0.020113 -0.131721 0.657698 -0.317687 -0.083569 0.944506
0.027886 -0.131968 0.658923 -0.021388 0.031480 0.999275
0.035929 -0.132005 0.658045 0.227830 0.131391 0.964795
0.041352 -0.133125 0.656644 0.392988 0.200357 0.897450
0.014664 -0.123170 0.656678 -0.428992 -0.133177 0.893437
0.019958 -0.123996 0.658108 -0.191807 -0.032727 0.980887
0.027927 -0.124021 0.658503 0.083944 0.069122 0.994070
0.035033 -0.124278 0.657201 0.301864 0.158903 0.940015
0.040560 -0.127128 0.656061 0.347819 0.181815 0.919764
0.013427 -0.115616 0.657062 -0.336998 -0.102212 0.935941
0.019924 -0.116070 0.658234 -0.077186 -0.003715 0.997010
0.027993 -0.116067 0.657771 0.185372 0.106027 0.976932
0.033461 -0.117162 0.656571 0.345814 0.172618 0.922288
0.007386 -0.105121 0.656256 -0.401244 -0.157417 0.902343
0.012240 -0.107865 0.657334 -0.251942 -0.078510 0.964553
0.019992 -0.108060 0.658097 0.033715 0.037976 0.998710
0.027200 -0.108394 0.657063 0.261109 0.132835 0.956126
0.032455 -0.110860 0.656147 0.381001 0.183451 0.906192
0.006405 -0.099185 0.656676 -0.360841 -0.150680 0.920374
0.011911 -0.100077 0.657772 -0.129732 -0.055851 0.989975
0.019934 -0.100049 0.657687 0.143699 0.062682 0.987634
0.025558 -0.100770 0.656574 0.311973 0.136524 0.940231
-0.000285 -0.088803 0.656093 -0.431256 -0.200080 0.879765
0.004852 -0.091662 0.657177 -0.285000 -0.130295 0.949630
0.012009 -0.092074 0.658074 -0.005605 -0.015149 0.999870
0.019697 -0.092262 0.657166 0.236233 0.087234 0.967773
0.024523 -0.094735 0.656301 0.348359 0.134451 0.927669
-0.001413 -0.082345 0.656644 -0.409580 -0.198863 0.890336
0.003927 -0.083998 0.657812 -0.183531 -0.105008 0.977389
0.011968 -0.084081 0.658063 0.103896 0.015014 0.994475
0.018293 -0.084433 0.656857 0.296391 0.097633 0.950063
-0.003021 -0.075516 0.657249 -0.339099 -0.176607 0.924025
0.003924 -0.076004 0.658442 -0.054999 -0.058104 0.996794
0.012019 -0.076030 0.657803 0.208446 0.045164 0.976991
0.017287 -0.076769 0.656435 0.371927 0.113569 0.921289
-0.009146 -0.066430 0.656687 -0.469739 -0.219435 0.855099
-0.004095 -0.068024 0.658083 -0.245503 -0.137308 0.959622
0.003899 -0.068077 0.658803 0.048690 -0.024428 0.998515
0.011613 -0.068177 0.657448 0.298683 0.076223 0.951303
0.016518 -0.070845 0.656276 0.415086 0.123590 0.901348
-0.010579 -0.059629 0.657354 -0.404454 -0.178328 0.897004
-0.004146 -0.060062 0.658899 -0.120163 -0.065863 0.990567
0.003904 -0.060053 0.658754 0.146551 0.036324 0.988536
0.010552 -0.060381 0.657115 0.364714 0.116179 0.923843
-0.016666 -0.049859 0.656452 -0.521125 -0.212280 0.826660
-0.011878 -0.051895 0.658016 -0.316305 -0.130696 0.939612
-0.004126 -0.051981 0.659192 -0.008379 -0.007387 0.999938
0.003898 -0.051974 0.658216 0.241801 0.088478 0.966283
0.009216 -0.053095 0.656690 0.422198 0.158200 0.892593
-0.017926 -0.043382 0.657068 -0.451743 -0.178319 0.874146
-0.012108 -0.043955 0.658769 -0.183710 -0.073136 0.980256
-0.004093 -0.043931 0.659082 0.090260 0.033039 0.995370
0.003357 -0.044228 0.657552 0.331889 0.128442 0.934533
0.008252 -0.046398 0.656404 0.426353 0.164165 0.889535
-0.024386 -0.032422 0.656294 -0.462636 -0.164723 0.871111
-0.019291 -0.035875 0.657665 -0.372243 -0.137951 0.917826
-0.011975 -0.036087 0.659162 -0.065782 -0.015437 0.997715
-0.004059 -0.036134 0.658666 0.182715 0.078547 0.980023
0.001915 -0.036576 0.657055 0.383135 0.156850 0.910278
-0.025037 -0.026656 0.656613 -0.493145 -0.169030 0.853368
-0.019992 -0.028038 0.658237 -0.256787 -0.071215 0.963841
-0.012052 -0.028052 0.659082 0.029119 0.038819 0.998822
-0.004273 -0.028203 0.657875 0.280642 0.134591 0.950329
0.000653 -0.029786 0.656481 0.437842 0.192837 0.878128
-0.026165 -0.019560 0.657156 -0.389378 -0.118714 0.913396
-0.020069 -0.020011 0.658564 -0.130813 -0.016073 0.991277
-0.012078 -0.020028 0.658553 0.127581 0.089795 0.987755
-0.005451 -0.020592 0.657117 0.343051 0.173825 0.923093
-0.027420 -0.011823 0.657368 -0.306475 -0.068734 0.949394
-0.020082 -0.011985 0.658484 -0.025982 0.039680 0.998875
-0.012166 -0.012108 0.657665 0.228022 0.136722 0.964009
-0.006936 -0.013787 0.656488 0.381323 0.193513 0.903961
-0.032881 -0.002317 0.656357 -0.390927 -0.106664 0.914221
-0.028024 -0.003974 0.657503 -0.198517 -0.021712 0.979857
-0.020050 -0.003946 0.657929 0.075714 0.091702 0.992904
-0.013439 -0.004503 0.656888 0.279202 0.169783 0.945103
-0.033823 0.004372 0.656622 -0.293232 -0.073634 0.953202
-0.028052 0.003990 0.657495 -0.074757 0.019335 0.997014
-0.020222 0.003940 0.657114 0.174435 0.123288 0.976920
-0.015000 0.001598 0.656314 0.308286 0.185376 0.933057
-0.034897 0.012203 0.656698 -0.201472 -0.032502 0.978955
-0.028013 0.012026 0.657176 0.034258 0.061443 0.997523
-0.021784 0.011150 0.656553 0.216703 0.137782 0.966466
-0.040493 0.022040 0.656114 -0.233391 -0.060387 0.970506
-0.035826 0.020127 0.656665 -0.119443 -0.007957 0.992809
-0.028522 0.019700 0.656671 0.118280 0.091029 0.988799
-0.023289 0.017416 0.656186 0.234947 0.137048 0.962298
-0.041197 0.028759 0.656210 -0.177081 -0.044312 0.983198
-0.035990 0.027914 0.656543 -0.008755 0.028819 0.999546
-0.030269 0.026617 0.656301 0.151900 0.101366 0.983184
-0.041959 0.036132 0.656253 -0.097762 -0.006687 0.995187
-0.036909 0.035337 0.656339 0.062585 0.054003 0.996578
-0.031756 0.033602 0.656197 0.169949 0.096585 0.980708
-0.043101 0.044076 0.656170 -0.023992 0.009268 0.999669
-0.038727 0.042318 0.656149 0.090480 0.061093 0.994023
-0.049115 0.053663 0.656118 -0.069673 -0.038122 0.996841
-0.045123 0.051742 0.656121 0.015962 0.004988 0.999860
-0.056272 0.063836 0.656062 -0.151204 -0.103571 0.983062
-0.050929 0.060693 0.656210 -0.038799 -0.045829 0.998196
-0.046470 0.059539 0.656143 0.077438 0.009254 0.996954
-0.057865 0.069358 0.656330 -0.149333 -0.122635 0.981153
-0.051969 0.068010 0.656454 0.024521 -0.039296 0.998927
-0.047113 0.067310 0.656157 0.160534 0.019041 0.986847
-0.128350 0.076231 0.658712 0.578267 -0.765062 0.283350
-0.126127 0.077628 0.660242 0.305403 -0.670944 0.675694
-0.064908 0.078335 0.656341 -0.301644 -0.211702 0.929620
-0.059781 0.076200 0.656839 -0.115696 -0.127645 0.985049
-0.052240 0.075894 0.656734 0.124393 -0.021460 0.992001
-0.047496 0.074592 0.656146 0.234047 0.026942 0.971852
-0.124409 0.084119 0.660773 0.177816 -0.101139 0.978853
-0.119156 0.087625 0.660931 -0.061273 0.088772 0.994166
-0.072111 0.087346 0.656094 -0.412188 -0.246246 0.877191
-0.066831 0.084695 0.657018 -0.264349 -0.187129 0.946099
-0.060009 0.083980 0.657642 -0.008762 -0.082913 0.996518
-0.052678 0.083864 0.656920 0.213653 -0.000729 0.976909
-0.047841 0.081299 0.656071 0.310633 0.044336 0.949495
-0.122861 0.091638 0.660908 -0.145393 0.047036 0.988255
-0.118745 0.093326 0.660062 0.687704 -0.271774 0.673203
-0.073542 0.093460 0.656466 -0.274257 -0.053367 0.960174
-0.068083 0.091908 0.657173 -0.139513 0.055984 0.988636
-0.060042 0.091915 0.657671 0.002220 0.107337 0.994220
-0.053210 0.091876 0.656971 0.253629 0.054705 0.965753
-0.121979 0.099679 0.660355 -0.477668 0.167634 0.862399
-0.116762 0.100464 0.660525 0.411036 -0.179602 0.893752
-0.074028 0.097518 0.656166 -0.113856 0.076377 0.990557
-0.067575 0.097989 0.656290 -0.039890 0.152048 0.987568
-0.059864 0.098830 0.656465 -0.036195 0.167166 0.985264
-0.053822 0.099329 0.656495 0.149895 0.148420 0.977498
-0.120750 0.106297 0.659508 -0.711687 0.254044 0.654953
-0.116021 0.108002 0.660795 -0.010206 0.011558 0.999881
-0.110230 0.109298 0.659649 0.565433 -0.348297 0.747646
-0.081926 0.109229 0.656930 -0.220409 -0.276634 0.935357
-0.076240 0.108317 0.656826 0.036634 -0.194356 0.980247
-0.068502 0.109576 0.656420 0.090667 -0.160491 0.982864
-0.061832 0.110955 0.656156 0.108246 -0.168330 0.979769
-0.115391 0.115734 0.660188 -0.311905 0.154818 0.937415
-0.107947 0.116009 0.660271 0.272150 -0.169616 0.947188
-0.102597 0.118436 0.658574 0.582372 -0.508799 0.634008
-0.088407 0.119332 0.657672 -0.391698 -0.317241 0.863673
-0.083746 0.116232 0.657973 -0.175612 -0.222365 0.959017
-0.076056 0.115936 0.657814 0.068382 -0.117308 0.990739
-0.067979 0.115924 0.657167 0.081900 -0.120316 0.989352
-0.060278 0.116368 0.656565 0.118224 -0.118625 0.985876
-0.055208 0.117510 0.656220 0.269433 -0.073240 0.960230
-0.113781 0.123242 0.659533 -0.465284 0.247927 0.849732
-0.107989 0.123919 0.660556 -0.026755 0.052560 0.998259
-0.100100 0.124043 0.659817 0.201143 -0.245237 0.948367
-0.091641 0.124803 0.659130 -0.052753 -0.388458 0.919955
-0.083968 0.123867 0.659189 0.020352 -0.131831 0.991063
-0.075965 0.123945 0.658688 0.072952 -0.101605 0.992146
-0.068001 0.123885 0.658075 0.078729 -0.106038 0.991240
-0.060081 0.123921 0.657364 0.174851 -0.088636 0.980597
-0.055456 0.122044 0.656475 0.274521 -0.062993 0.959515
-0.112409 0.128419 0.658005 -0.757782 0.422473 0.497275
-0.107622 0.131570 0.659652 -0.260736 0.199395 0.944594
-0.100060 0.131961 0.660325 -0.006618 0.026197 0.999635
-0.092042 0.131931 0.660212 0.021599 -0.032906 0.999225
-0.084033 0.131878 0.659925 0.049377 -0.059631 0.996998
-0.075964 0.132008 0.659443 0.065572 -0.084638 0.994252
-0.067955 0.131917 0.658877 0.073260 -0.095778 0.992703
-0.060033 0.132091 0.658160 0.213253 -0.113945 0.970330
-0.055339 0.133883 0.657202 0.602661 -0.204512 0.771346
-0.105390 0.138006 0.658720 -0.438007 0.368998 0.819750
-0.099842 0.139771 0.659618 -0.133832 0.188719 0.972869
-0.091968 0.139939 0.660063 -0.026143 0.070361 0.997179
-0.083986 0.139908 0.660115 0.009784 0.015373 0.999834
-0.076041 0.139975 0.659937 0.033701 -0.020636 0.999219
-0.068021 0.140042 0.659574 0.057248 -0.052686 0.996969
-0.059943 0.139988 0.658979 0.141201 -0.088002 0.986062
-0.053990 0.140928 0.657465 0.506061 -0.212136 0.836003
-0.097934 0.145086 0.658463 -0.294648 0.473130 0.830259
-0.091584 0.146893 0.659081 -0.148736 0.285035 0.946907
-0.084064 0.147944 0.659551 -0.062911 0.157890 0.985451
-0.076029 0.148018 0.659790 -0.003067 0.063653 0.997967
-0.068013 0.148072 0.659625 0.030963 0.028520 0.999114
-0.060039 0.148023 0.659266 0.122686 0.050767 0.991146
-0.052319 0.148134 0.657174 0.308371 0.013397 0.951172
-0.043442 0.150475 0.656127 -0.041177 -0.165343 0.985376
-0.035166 0.149868 0.657353 -0.270661 -0.463241 0.843890
-0.028450 0.149312 0.657820 0.124316 -0.527718 0.840273
-0.021620 0.150601 0.656969 0.325391 -0.511458 0.795318
-0.082873 0.153025 0.658432 -0.192996 0.462714 0.865244
-0.075684 0.154540 0.658880 -0.110478 0.311587 0.943773
-0.068230 0.155445 0.658955 0.022029 0.245531 0.969138
-0.060619 0.153947 0.658377 0.185463 0.328404 0.926150
-0.051916 0.153345 0.656680 0.170030 0.240428 0.955659
-0.042620 0.155402 0.656478 -0.247132 -0.019069 0.968794
-0.036060 0.155873 0.658920 -0.329135 -0.141361 0.933642
-0.028003 0.155916 0.659945 0.067270 -0.134599 0.988614
-0.021504 0.155520 0.658735 0.361817 -0.195942 0.911425
-0.040403 0.161386 0.656542 -0.566331 0.281000 0.774796
-0.035668 0.163064 0.658149 -0.314964 0.373650 0.872458
-0.027923 0.163721 0.659065 -0.021551 0.346894 0.937657
-0.022660 0.162927 0.658790 0.300090 0.300165 0.905454
-0.032210 0.168149 0.656230 -0.205852 0.632948 0.746325
-0.027016 0.168588 0.656740 -0.092709 0.571508 0.815343
