x y z nx ny nz
-0.022946 0.003152 0.662516 -0.767345 -0.248225 0.591241
0.014022 0.004010 0.660752 0.864133 -0.016242 0.503001
0.016358 0.005459 0.657631 0.883676 -0.020803 0.467636
-0.026376 0.012125 0.660479 -0.858044 -0.167400 0.485528
-0.023685 0.009260 0.663526 -0.737781 -0.164281 0.654745
0.014174 0.011903 0.661018 0.853799 -0.006927 0.520557
0.016472 0.011868 0.657192 0.927321 0.010528 0.374119
-0.027505 0.019987 0.660592 -0.858759 -0.111530 0.500094
0.013614 0.020108 0.660798 0.863151 0.088504 0.497129
0.016344 0.019678 0.658217 0.822083 0.105639 0.559482
-0.028265 0.027932 0.660605 -0.866626 -0.064191 0.494811
0.012753 0.027872 0.660829 0.856287 0.157026 0.492052
-0.028689 0.035975 0.660623 -0.860686 -0.085593 0.501890
0.007512 0.038600 0.663874 0.695669 0.156853 0.701029
0.010666 0.036217 0.660644 0.846576 0.209274 0.489401
-0.049950 0.047535 0.657767 -0.206250 -0.846984 0.489978
-0.042719 0.046280 0.659583 -0.389110 -0.754954 0.527861
-0.035856 0.045251 0.660697 -0.317257 -0.799271 0.510405
-0.030022 0.042376 0.661501 -0.669166 -0.485995 0.562162
0.007138 0.045142 0.662784 0.766635 0.240547 0.595321
0.009404 0.043377 0.659814 0.865112 0.257316 0.430545
-0.050117 0.051304 0.659319 -0.590442 -0.200990 0.781653
-0.044229 0.051747 0.661222 -0.291364 -0.137693 0.946651
-0.039157 0.051967 0.663407 -0.455447 -0.074050 0.887178
0.005950 0.052236 0.660912 0.829270 0.214201 0.516167
0.008329 0.050500 0.657592 0.893214 0.234268 0.383780
-0.049815 0.060347 0.659085 -0.667632 -0.090869 0.738925
-0.044178 0.060021 0.661194 -0.198064 0.015531 0.980066
-0.038979 0.060136 0.663070 -0.527140 0.017242 0.849604
0.004424 0.060156 0.660659 0.824850 0.076048 0.560213
0.008042 0.063732 0.657016 0.664180 -0.230087 0.711284
-0.064158 0.071575 0.656711 -0.397407 -0.357193 0.845270
-0.058630 0.070313 0.658619 -0.375751 -0.712550 0.592523
-0.051748 0.068222 0.660030 -0.333616 -0.362036 0.870420
-0.043881 0.068078 0.661496 -0.240605 -0.146587 0.959490
-0.039177 0.067502 0.663538 -0.426156 -0.104026 0.898649
0.004855 0.067991 0.661396 0.618141 -0.286019 0.732185
0.010169 0.070611 0.658357 0.498355 -0.722386 0.479375
0.019031 0.071762 0.657713 0.121971 -0.600890 0.789971
-0.065043 0.076030 0.658333 -0.802053 -0.309104 0.511044
-0.060102 0.075681 0.661901 -0.368313 -0.349844 0.861368
-0.051964 0.075646 0.663219 -0.017416 -0.282517 0.959104
-0.044349 0.075541 0.663497 -0.098449 -0.190931 0.976654
-0.039171 0.074107 0.663921 -0.157242 -0.064028 0.985482
0.006144 0.073561 0.663319 0.281177 -0.391678 0.876087
0.012394 0.074253 0.661535 0.213171 -0.693016 0.688686
0.019989 0.075016 0.660722 0.108073 -0.804991 0.583361
0.027391 0.076776 0.660311 0.503441 -0.628293 0.593123
0.032158 0.079329 0.656382 0.913062 -0.308126 0.267162
-0.117515 0.087392 0.656152 -0.118288 -0.919246 0.375492
-0.107538 0.087697 0.656903 -0.153676 -0.950600 0.269711
-0.099666 0.087510 0.658379 -0.043634 -0.969811 0.239922
-0.092222 0.087542 0.658106 0.024329 -0.968709 0.247004
-0.082704 0.086147 0.659526 -0.387010 -0.890725 0.238394
-0.075967 0.084831 0.660659 -0.082686 -0.958418 0.273126
-0.067676 0.083827 0.660340 -0.280759 -0.866173 0.413423
-0.060224 0.082681 0.662805 -0.293106 -0.327449 0.898257
-0.051741 0.082875 0.663710 0.042530 -0.175045 0.983641
-0.044413 0.083618 0.663752 -0.037416 -0.140445 0.989381
-0.038648 0.084744 0.663920 -0.098205 -0.169412 0.980640
0.022997 0.084290 0.663993 0.146774 0.010061 0.989119
0.028895 0.083973 0.661941 0.536912 -0.245767 0.807046
0.034612 0.086509 0.658494 0.488060 -0.748206 0.449427
-0.129928 0.094763 0.659406 -0.542791 -0.780861 0.309247
-0.124093 0.091760 0.660163 -0.373217 -0.862832 0.340926
-0.115982 0.090073 0.659827 -0.043646 -0.938936 0.341313
-0.108051 0.089747 0.660301 -0.114409 -0.935507 0.334270
-0.100174 0.088982 0.661542 -0.078990 -0.925968 0.369247
-0.091859 0.089020 0.661405 0.023876 -0.923111 0.383792
-0.085632 0.088981 0.661460 -0.257101 -0.883583 0.391382
-0.047700 0.088023 0.663718 0.128832 -0.571077 0.810724
0.029659 0.088601 0.663445 0.249549 -0.572328 0.781131
0.036815 0.089727 0.661483 0.434179 -0.738959 0.515197
0.041746 0.092992 0.659711 0.788526 -0.503201 0.353576
-0.136469 0.101964 0.658867 -0.913240 -0.316428 0.256644
-0.133366 0.099284 0.661349 -0.702950 -0.546310 0.455419
0.043683 0.099557 0.660739 0.935317 -0.190970 0.297847
-0.136943 0.108038 0.659633 -0.949901 -0.070786 0.304430
-0.135424 0.107342 0.662982 -0.824457 -0.084869 0.559525
0.044150 0.108056 0.660565 0.982772 0.010014 0.184551
-0.136799 0.114386 0.659336 -0.919480 0.247857 0.305163
-0.133691 0.116705 0.661582 -0.719744 0.498103 0.483593
0.043435 0.116015 0.660352 0.905928 0.284645 0.313483
-0.130085 0.121580 0.659606 -0.582084 0.756807 0.297357
-0.124292 0.124661 0.660443 -0.411779 0.849142 0.330751
-0.116078 0.126370 0.659987 -0.054220 0.944736 0.323318
-0.108167 0.126559 0.660409 -0.102829 0.934654 0.340363
-0.100701 0.127146 0.661945 -0.126114 0.905547 0.405067
-0.092126 0.126995 0.661908 0.030717 0.906185 0.421764
-0.084939 0.126985 0.661960 -0.236079 0.881552 0.408820
-0.049174 0.127964 0.663366 0.314299 0.925934 0.209434
-0.042846 0.127954 0.660231 0.107424 0.989950 0.091970
-0.035887 0.127860 0.660134 -0.055811 0.993353 0.100672
-0.031481 0.127792 0.658853 -0.109562 0.980114 0.165447
-0.017983 0.127622 0.663447 0.225740 0.880926 0.415947
-0.011266 0.126954 0.662181 0.138282 0.880488 0.453452
-0.004180 0.126816 0.661890 0.032872 0.877234 0.478936
0.003975 0.126767 0.661368 0.024654 0.889241 0.456774
0.011951 0.126623 0.661326 0.020287 0.881439 0.471863
0.020172 0.126471 0.661449 0.022145 0.868533 0.495137
0.028374 0.126240 0.661134 0.078664 0.870251 0.486287
0.036367 0.124668 0.660825 0.368510 0.801517 0.470925
0.041287 0.121774 0.659264 0.732237 0.582275 0.353249
-0.115830 0.128153 0.656284 -0.035483 0.969771 0.241423
-0.106710 0.128433 0.657114 -0.131996 0.959085 0.250467
-0.100155 0.128764 0.659014 -0.109810 0.964438 0.240420
-0.092039 0.128653 0.658707 0.041951 0.975507 0.215932
-0.082591 0.129817 0.659782 -0.450407 0.843508 0.292623
-0.075818 0.131136 0.660946 -0.119557 0.947146 0.297693
-0.067968 0.131620 0.660632 -0.063468 0.956545 0.284592
-0.059854 0.132305 0.660058 -0.054618 0.956978 0.284974
-0.052334 0.131720 0.660172 0.176025 0.946481 0.270536
-0.043432 0.128983 0.659210 0.091677 0.988877 0.117126
-0.036164 0.128955 0.659259 -0.033837 0.993476 0.108902
-0.028181 0.130131 0.659828 -0.174357 0.955384 0.238413
-0.020329 0.129917 0.659820 0.117149 0.949222 0.291982
-0.012321 0.128915 0.659075 0.148567 0.938601 0.311376
-0.004138 0.128655 0.658269 0.027629 0.948392 0.315894
0.003634 0.128538 0.658138 0.020677 0.948033 0.317499
0.011743 0.128714 0.657889 0.017664 0.951400 0.307452
0.019734 0.128542 0.657831 0.010725 0.952375 0.304741
0.027587 0.128638 0.657883 0.059111 0.940478 0.334676
0.033504 0.128584 0.656756 0.144276 0.946817 0.287613
-0.080837 -0.049400 0.667283 -0.803316 -0.559027 0.205357
-0.076294 -0.051621 0.668194 -0.248064 -0.964554 0.090004
-0.068002 -0.051873 0.667851 0.031822 -0.999435 0.010783
-0.060058 -0.051612 0.668043 0.035434 -0.999264 0.014721
-0.052053 -0.051312 0.668344 0.031580 -0.999160 0.026128
-0.044160 -0.050912 0.668243 0.053938 -0.998507 0.008623
-0.036003 -0.050621 0.668184 0.031958 -0.999487 -0.001891
-0.028013 -0.050344 0.668032 0.031082 -0.999516 0.001362
-0.020035 -0.050133 0.667880 0.027403 -0.999623 0.001881
-0.011996 -0.049957 0.667820 0.021086 -0.999766 -0.004768
-0.004049 -0.049745 0.667617 0.024252 -0.999692 -0.005196
0.004051 -0.049820 0.667641 -0.021838 -0.999656 0.014534
0.011852 -0.049426 0.668062 0.296529 -0.952642 0.067413
0.016280 -0.048236 0.664387 0.639210 -0.763385 0.093027
-0.080923 -0.044592 0.667657 -0.967157 0.098964 0.234122
-0.079518 -0.042271 0.670349 -0.936631 0.220396 0.272301
0.015293 -0.047577 0.669125 0.550444 -0.828434 0.103485
0.018804 -0.044213 0.668010 0.816984 -0.557733 0.146532
-0.080318 -0.039251 0.665467 -0.942395 0.266777 0.201799
-0.078319 -0.035866 0.668241 -0.921793 0.302645 0.242287
0.021134 -0.036326 0.668465 0.979093 0.038544 0.199728
-0.075351 -0.027825 0.668060 -0.856548 0.438494 0.272120
-0.069135 -0.024502 0.670989 -0.283076 0.812876 0.509020
-0.061595 -0.024029 0.671517 -0.051449 0.822911 0.565836
0.014676 -0.024930 0.670516 0.553560 0.682523 0.477215
0.018674 -0.028567 0.668339 0.826487 0.414632 0.380788
-0.073076 -0.023037 0.666875 -0.663431 0.695107 0.276921
-0.068103 -0.022256 0.668340 -0.193701 0.901370 0.387314
-0.060038 -0.021887 0.668515 -0.064057 0.918608 0.389944
-0.052085 -0.020446 0.668764 -0.304034 0.836964 0.455032
-0.043849 -0.018394 0.668144 -0.112118 0.926903 0.358163
-0.036040 -0.018372 0.668254 -0.023385 0.960007 0.278997
-0.027920 -0.018052 0.668476 -0.070757 0.957923 0.278166
-0.020126 -0.017264 0.668416 -0.197951 0.891020 0.408533
-0.011930 -0.016950 0.670596 -0.063951 0.718365 0.692721
-0.003533 -0.017344 0.670472 0.105698 0.605619 0.788704
0.004419 -0.018347 0.669666 0.252391 0.549465 0.796484
0.011335 -0.020078 0.667547 0.525130 0.558948 0.641729
0.016253 -0.023767 0.665736 0.678832 0.627849 0.380778
-0.017507 -0.012098 0.665391 -0.596761 0.218314 0.772150
-0.012046 -0.011905 0.667956 -0.244123 0.215375 0.945525
-0.004045 -0.011920 0.668552 0.025042 0.131798 0.990960
0.003930 -0.011933 0.667651 0.242222 0.124987 0.962137
0.009711 -0.012174 0.665319 0.536693 0.122881 0.834782
-0.017886 -0.003737 0.665523 -0.554240 -0.151437 0.818465
-0.012090 -0.004030 0.667982 -0.249769 -0.087835 0.964313
-0.004043 -0.003996 0.668764 0.026864 -0.074122 0.996887
0.003966 -0.003997 0.667608 0.262176 -0.058774 0.963229
0.009860 -0.003817 0.665336 0.519504 -0.074240 0.851237
-0.019237 0.004170 0.666294 -0.513936 -0.168328 0.841151
-0.012018 0.004017 0.668920 -0.170070 -0.102381 0.980099
-0.004056 0.004048 0.669324 0.042333 -0.051995 0.997750
0.003949 0.004003 0.668117 0.254533 -0.039934 0.966239
0.010089 0.003822 0.665632 0.550842 -0.010087 0.834548
-0.024548 0.013992 0.664394 -0.665586 -0.111573 0.737934
-0.020031 0.012059 0.666919 -0.476921 -0.098152 0.873448
-0.012002 0.012033 0.669493 -0.126132 -0.047323 0.990884
-0.004016 0.012001 0.669642 0.063243 -0.028603 0.997588
0.003942 0.012050 0.668326 0.266848 -0.029848 0.963276
0.010188 0.012074 0.665697 0.549853 -0.034280 0.834558
-0.024761 0.020739 0.664794 -0.661722 -0.087801 0.744590
-0.020041 0.020011 0.667621 -0.423999 -0.064303 0.903377
-0.012091 0.019991 0.669766 -0.097878 -0.026287 0.994851
-0.004083 0.020022 0.669793 0.075552 -0.006833 0.997118
0.003942 0.019988 0.668430 0.277571 0.027871 0.960301
0.009910 0.019664 0.665731 0.580489 0.070581 0.811204
-0.025159 0.028269 0.665107 -0.648436 -0.052002 0.759491
-0.020038 0.028003 0.668067 -0.385286 -0.035602 0.922110
-0.012022 0.028017 0.669901 -0.071199 -0.004369 0.997453
-0.004138 0.027988 0.669767 0.096633 0.016760 0.995179
0.003851 0.028008 0.668090 0.327059 0.042213 0.944061
0.009474 0.027404 0.665381 0.593572 0.079286 0.800865
-0.025364 0.036192 0.665315 -0.625769 -0.038632 0.779051
-0.019977 0.035994 0.668254 -0.353447 0.004880 0.935442
-0.011964 0.035996 0.669819 -0.055326 0.026784 0.998109
-0.004115 0.035946 0.669516 0.129805 0.049364 0.990310
0.003853 0.035928 0.667342 0.412792 0.125865 0.902087
0.008865 0.033704 0.664929 0.634512 0.182459 0.751068
-0.034127 0.047141 0.664430 -0.250318 -0.395429 0.883729
-0.027190 0.044738 0.665675 -0.404084 -0.226373 0.886268
-0.020081 0.044009 0.668208 -0.278109 -0.009936 0.960498
-0.012054 0.043858 0.669540 -0.035706 0.054782 0.997860
-0.004065 0.044016 0.668966 0.162874 0.077298 0.983614
0.003335 0.043799 0.666563 0.475618 0.127483 0.870365
0.008077 0.041605 0.664445 0.665806 0.179987 0.724091
-0.040411 0.050260 0.664074 -0.394608 -0.133188 0.909145
-0.035579 0.051901 0.664902 -0.239342 -0.060443 0.969052
-0.027955 0.051985 0.666417 -0.225577 -0.037507 0.973503
-0.019983 0.051947 0.668121 -0.174891 0.026098 0.984242
-0.012001 0.051972 0.668988 -0.016716 0.065632 0.997704
-0.004141 0.051926 0.668218 0.228329 0.118765 0.966313
0.002039 0.051666 0.665799 0.517125 0.181257 0.836497
-0.035187 0.059974 0.664615 -0.236621 0.036449 0.970918
-0.028114 0.060030 0.666158 -0.219616 0.035911 0.974925
-0.019991 0.059986 0.667757 -0.146877 0.054734 0.987639
-0.012053 0.060023 0.668384 0.013678 0.085291 0.996262
-0.004149 0.059936 0.667210 0.286159 0.112010 0.951613
0.001091 0.059487 0.665068 0.534554 0.128334 0.835334
-0.040436 0.070406 0.664029 -0.215666 -0.130451 0.967714
-0.035334 0.068083 0.664548 -0.196041 -0.020264 0.980386
-0.028003 0.067981 0.666023 -0.191302 0.024300 0.981230
-0.020019 0.068063 0.667274 -0.109592 0.077407 0.990958
-0.012035 0.068017 0.667588 0.055055 0.115848 0.991740
-0.004059 0.068016 0.666208 0.265784 0.083127 0.960442
0.000957 0.068366 0.664580 0.397988 -0.034691 0.916735
-0.056094 0.076039 0.664002 -0.136163 -0.168574 0.976239
-0.052237 0.075676 0.664054 -0.051626 -0.202212 0.977980
-0.041164 0.077829 0.664247 -0.165907 -0.134877 0.976874
-0.035905 0.076796 0.666544 -0.189638 -0.458434 0.868260
-0.028314 0.076448 0.666824 0.017206 -0.290879 0.956605
-0.019945 0.076039 0.666473 -0.038001 0.088063 0.995390
-0.012007 0.075980 0.666538 0.040696 0.127707 0.990977
-0.004027 0.075945 0.665796 0.125132 0.028160 0.991740
0.003553 0.076515 0.664901 0.137767 -0.154998 0.978262
0.011888 0.078177 0.664616 0.061183 -0.263612 0.962687
0.019831 0.078753 0.664463 0.071616 -0.268857 0.960514
0.025041 0.079062 0.664222 0.215619 -0.175984 0.960488
-0.081218 0.086999 0.665379 -0.318919 -0.782353 0.534991
-0.075765 0.086850 0.665922 -0.070690 -0.811023 0.580728
-0.067927 0.086560 0.666129 -0.062476 -0.808471 0.585211
-0.059845 0.086353 0.666649 -0.066440 -0.794661 0.603407
-0.052508 0.086577 0.666892 0.094956 -0.812828 0.574712
-0.043688 0.086984 0.667243 -0.053579 -0.933519 0.354501
-0.036204 0.084526 0.667556 -0.139715 -0.763480 0.630537
-0.027868 0.084835 0.667381 -0.018587 -0.669099 0.742940
-0.020154 0.084505 0.666645 0.068730 -0.317190 0.945868
-0.012055 0.084019 0.665729 0.053495 -0.014924 0.998457
-0.004065 0.084052 0.665402 0.038205 -0.013585 0.999178
0.003971 0.084002 0.665151 0.034265 -0.040147 0.998606
0.012044 0.084014 0.664884 0.031595 -0.062607 0.997538
0.019927 0.083976 0.664613 0.061684 -0.068736 0.995726
0.025104 0.083737 0.664254 0.190451 -0.112738 0.975202
-0.128646 0.095401 0.664315 -0.490225 -0.669303 0.558313
-0.122774 0.094143 0.666052 -0.279853 -0.729390 0.624237
-0.116029 0.093657 0.666563 -0.033511 -0.753449 0.656651
-0.108017 0.093448 0.667008 -0.116404 -0.740731 0.661640
-0.099971 0.092664 0.667942 -0.057682 -0.736645 0.673815
-0.092040 0.092834 0.667756 0.036147 -0.733807 0.678396
-0.083827 0.092146 0.668257 -0.315112 -0.675874 0.666257
-0.076047 0.090695 0.669587 -0.061953 -0.687416 0.723617
-0.068159 0.090342 0.669786 -0.089443 -0.685800 0.722273
-0.060305 0.089615 0.670436 -0.079815 -0.714132 0.695446
-0.052012 0.089329 0.670489 -0.028973 -0.742454 0.669271
-0.044988 0.089074 0.670035 -0.159344 -0.858758 0.486974
-0.036163 0.088218 0.669692 -0.000922 -0.983703 0.179800
-0.028647 0.088181 0.669944 -0.037507 -0.972874 0.228275
-0.017983 0.090188 0.669336 0.439012 -0.669587 0.599101
-0.011841 0.091977 0.668421 0.103959 -0.591459 0.799605
-0.004045 0.092108 0.668087 0.035094 -0.588005 0.808095
0.003990 0.092091 0.667816 0.030295 -0.541182 0.840360
0.012019 0.092114 0.667568 0.032316 -0.525741 0.850031
0.019994 0.092144 0.667325 0.034412 -0.514392 0.856865
0.027854 0.092246 0.667036 0.074314 -0.572846 0.816287
0.035570 0.093294 0.666509 0.314937 -0.602070 0.733708
0.040646 0.094858 0.664900 0.661489 -0.465705 0.587836
-0.130447 0.100849 0.666322 -0.567989 -0.440610 0.695163
-0.124341 0.099505 0.669474 -0.396155 -0.454310 0.797912
-0.116034 0.098671 0.670800 -0.028785 -0.450786 0.892168
-0.108401 0.098327 0.670955 -0.086981 -0.464667 0.881203
-0.100461 0.097054 0.671360 -0.100016 -0.543391 0.833500
-0.091910 0.097087 0.671326 0.046760 -0.541671 0.839289
-0.085570 0.097217 0.671247 -0.187436 -0.509548 0.839779
-0.048366 0.097399 0.671701 0.347110 -0.030749 0.937320
-0.045703 0.097152 0.671743 0.000356 0.013139 0.999914
-0.010502 0.096258 0.671765 0.048491 -0.712181 0.700319
-0.002729 0.096354 0.671491 0.099099 -0.693442 0.713665
0.004467 0.097343 0.671283 0.086408 -0.473765 0.876402
0.012780 0.099153 0.671141 0.142352 -0.281668 0.948893
0.020087 0.100033 0.670632 0.056798 -0.216916 0.974537
0.028105 0.099880 0.670464 -0.030269 -0.206756 0.977924
0.036047 0.099812 0.669903 0.319780 -0.301869 0.898118
0.041519 0.100467 0.666478 0.746494 -0.246589 0.618013
-0.131596 0.107970 0.667488 -0.646353 -0.042521 0.761852
-0.126136 0.107825 0.671065 -0.478826 -0.035574 0.877189
0.013990 0.108027 0.671334 0.224369 0.015434 0.974382
0.020317 0.107988 0.671003 0.062349 -0.014192 0.997954
0.028118 0.107866 0.670986 -0.021284 -0.009973 0.999724
0.036411 0.108073 0.670796 0.290479 0.040379 0.956029
0.041944 0.107734 0.667107 0.765237 0.035439 0.642772
-0.130683 0.115093 0.666653 -0.591477 0.358517 0.722233
-0.124471 0.116541 0.669778 -0.395775 0.398524 0.827370
-0.116131 0.117830 0.670811 -0.031844 0.425204 0.904537
-0.108721 0.117995 0.670951 -0.084151 0.451764 0.888160
-0.101139 0.119080 0.671332 -0.127914 0.522999 0.842680
-0.091466 0.119174 0.671384 0.051396 0.522018 0.851384
-0.085173 0.119007 0.671345 -0.198686 0.497845 0.844200
-0.048786 0.119246 0.671613 0.427158 0.109848 0.897480
-0.045170 0.119114 0.671580 -0.009795 0.044668 0.998954
-0.011666 0.119457 0.671271 0.153069 0.637646 0.754968
-0.003501 0.119374 0.670762 0.084049 0.676462 0.731666
0.004794 0.118007 0.670965 0.090712 0.490151 0.866905
0.012673 0.116524 0.670812 0.151500 0.339174 0.928444
0.019977 0.116009 0.670172 0.058696 0.251770 0.966006
0.027953 0.115998 0.670027 -0.017414 0.260338 0.965360
0.035880 0.115754 0.669435 0.280209 0.356020 0.891478
0.041356 0.114893 0.666013 0.721966 0.310257 0.618471
-0.128615 0.120285 0.664537 -0.501492 0.646055 0.575430
-0.123320 0.121971 0.666380 -0.350838 0.673553 0.650568
-0.116064 0.122605 0.667099 -0.044866 0.702045 0.710718
-0.107953 0.122604 0.667504 -0.099707 0.694504 0.712546
-0.100134 0.123203 0.668569 -0.095247 0.687611 0.719805
-0.092130 0.123007 0.668351 0.046623 0.680046 0.731685
-0.083738 0.123762 0.668386 -0.300738 0.666292 0.682358
-0.076099 0.125353 0.669560 -0.109230 0.720343 0.684963
-0.068171 0.125570 0.669753 -0.070782 0.727249 0.682715
-0.060164 0.126382 0.670504 -0.088046 0.710771 0.697891
-0.051648 0.126016 0.670494 0.046452 0.644324 0.763341
-0.045304 0.123935 0.670363 -0.161393 0.199942 0.966424
-0.035961 0.127599 0.667076 -0.009144 0.981590 0.190782
-0.028430 0.127591 0.666814 -0.005057 0.980051 0.198682
-0.018124 0.124844 0.668987 0.631733 0.532297 0.563536
-0.011956 0.123509 0.667620 0.227044 0.705275 0.671594
-0.004061 0.123114 0.667573 0.051673 0.732412 0.678898
0.003919 0.122803 0.667500 0.044536 0.678873 0.732904
0.012020 0.122647 0.667281 0.046191 0.641142 0.766031
0.019981 0.122681 0.667045 0.032106 0.603530 0.796694
0.027908 0.122425 0.666757 0.065997 0.618963 0.782642
0.035039 0.121765 0.666066 0.257178 0.634769 0.728648
-0.081060 0.128896 0.665564 -0.403087 0.710373 0.576968
-0.076042 0.129213 0.665888 -0.114938 0.769843 0.627798
-0.067908 0.129303 0.666043 -0.065602 0.773393 0.630523
-0.060032 0.129517 0.666659 -0.074180 0.817385 0.571296
-0.052729 0.129469 0.666837 0.053744 0.827235 0.559279
-0.044520 0.128841 0.668345 -0.144351 0.939023 0.312086
-0.036045 0.128853 0.668059 0.011862 0.997778 0.065570
-0.028402 0.128821 0.667762 -0.008063 0.991499 0.129868
-0.021087 0.128731 0.667843 0.061533 0.985909 0.155553
-0.080093 -0.048286 0.673814 -0.777538 -0.572544 0.260053
-0.075952 -0.050483 0.676183 -0.457363 -0.827804 0.324899
-0.068023 -0.051495 0.676579 -0.001366 -0.976357 0.216159
-0.060041 -0.051325 0.676402 0.029241 -0.983387 0.179153
-0.051991 -0.051066 0.676637 0.028701 -0.986433 0.161638
-0.044007 -0.050838 0.676823 0.023138 -0.987234 0.157589
-0.036131 -0.050684 0.676957 0.023134 -0.985942 0.165477
-0.028080 -0.050488 0.676962 0.027963 -0.987241 0.156760
-0.020004 -0.050268 0.676764 0.027207 -0.986649 0.160572
-0.011962 -0.050135 0.676693 0.018063 -0.984477 0.174581
-0.004032 -0.049973 0.676700 0.030410 -0.976867 0.211674
0.004099 -0.049712 0.676419 0.060822 -0.973012 0.222594
0.010946 -0.049062 0.676114 0.349334 -0.887089 0.301727
-0.080333 -0.046691 0.672807 -0.888583 -0.348548 0.298218
-0.078000 -0.043965 0.676458 -0.885464 0.136023 0.444355
0.013954 -0.044419 0.678136 0.609795 -0.215735 0.762632
0.017620 -0.043030 0.674950 0.784914 -0.296055 0.544299
-0.075156 -0.036152 0.676722 -0.674813 0.366741 0.640413
-0.068169 -0.034450 0.679024 -0.092648 0.387156 0.917348
-0.060356 -0.034018 0.679314 -0.050031 0.368556 0.928258
-0.052996 -0.033167 0.679536 -0.101131 0.403659 0.909303
-0.043872 -0.032451 0.679707 -0.013746 0.433845 0.900883
-0.035952 -0.032424 0.679755 -0.012792 0.435605 0.900047
-0.028877 -0.032366 0.679782 -0.010125 0.436132 0.899826
-0.020498 -0.032329 0.679757 -0.006631 0.451183 0.892407
-0.011973 -0.032358 0.679819 0.029076 0.438546 0.898238
-0.003452 -0.033072 0.679639 0.041768 0.332883 0.942043
0.004395 -0.034029 0.679456 0.115655 0.288790 0.950381
0.012259 -0.035824 0.678083 0.359326 0.261848 0.895724
0.019087 -0.036854 0.675982 0.573582 -0.151673 0.804984
-0.073565 -0.029186 0.674383 -0.603341 0.488706 0.630195
-0.068013 -0.028176 0.675789 -0.128616 0.551494 0.824204
-0.060062 -0.028145 0.676271 -0.041796 0.547110 0.836016
-0.052037 -0.028145 0.676662 -0.094466 0.538502 0.837312
-0.044023 -0.027824 0.677283 -0.057649 0.366722 0.928543
-0.036036 -0.027859 0.677425 -0.002225 0.353011 0.935616
-0.028058 -0.027873 0.677450 -0.000571 0.375014 0.927019
-0.020055 -0.027805 0.677411 0.005264 0.392581 0.919702
-0.011977 -0.027861 0.677431 -0.003596 0.404736 0.914426
-0.004045 -0.027952 0.677671 -0.032391 0.359402 0.932621
0.003907 -0.028017 0.677506 0.108643 0.378407 0.919241
0.011786 -0.028387 0.675708 0.365941 0.403817 0.838462
0.016855 -0.029763 0.673128 0.672190 0.335011 0.660248
-0.067249 -0.023642 0.672480 -0.120466 0.742330 0.659116
-0.059804 -0.023337 0.672672 -0.035242 0.729627 0.682936
-0.050451 -0.022480 0.673484 -0.343932 0.545768 0.764100
-0.043875 -0.021995 0.675193 -0.134787 0.473191 0.870588
-0.035884 -0.021656 0.675359 -0.014901 0.435987 0.899830
-0.027985 -0.021443 0.675318 0.001502 0.392190 0.919883
-0.020069 -0.021055 0.675001 0.007913 0.412786 0.910794
-0.012094 -0.020974 0.674837 0.001282 0.426041 0.904703
-0.004295 -0.021319 0.674861 0.051219 0.533492 0.844253
0.003311 -0.022216 0.674342 0.175516 0.633669 0.753430
0.009572 -0.023184 0.673401 0.307379 0.683832 0.661734
-0.042670 0.087660 0.673798 -0.130888 -0.860350 0.492612
-0.036055 0.087655 0.673670 -0.000662 -0.886857 0.462044
-0.027850 0.087595 0.673691 0.002771 -0.869991 0.493059
-0.021161 0.087608 0.673857 0.222644 -0.779713 0.585216
-0.100044 0.095000 0.672084 -0.083910 -0.542364 0.835943
-0.081158 0.094785 0.673154 -0.351905 -0.591084 0.725798
-0.075803 0.094582 0.673440 -0.062738 -0.652565 0.755131
-0.067855 0.094212 0.673637 -0.074235 -0.635506 0.768519
-0.059941 0.093473 0.673925 -0.065185 -0.565684 0.822041
-0.052188 0.093143 0.673967 0.028934 -0.522332 0.852251
-0.043759 0.091331 0.675013 -0.289841 -0.317115 0.903012
-0.036006 0.091268 0.675444 0.017330 -0.252336 0.967484
-0.028026 0.091250 0.675281 0.031034 -0.232135 0.972188
-0.020328 0.091433 0.674712 0.248352 -0.254595 0.934614
-0.012881 0.095305 0.672703 0.102117 -0.600519 0.793063
-0.005767 0.095581 0.672527 0.050672 -0.648098 0.759870
-0.121871 0.102797 0.672822 -0.246746 -0.394210 0.885277
-0.115909 0.102507 0.673062 -0.030594 -0.431847 0.901428
-0.107504 0.101992 0.673059 -0.101257 -0.378752 0.919942
-0.099942 0.100527 0.673564 -0.062404 -0.366112 0.928476
-0.092123 0.100895 0.673383 0.052733 -0.351193 0.934817
-0.083449 0.100599 0.674288 -0.340765 -0.313422 0.886367
-0.075998 0.099927 0.676455 -0.071140 -0.318310 0.945314
-0.067968 0.099974 0.676790 -0.036940 -0.302258 0.952510
-0.060020 0.100051 0.677111 -0.041459 -0.311500 0.949341
-0.052037 0.099945 0.676565 0.283589 -0.280410 0.917032
-0.043687 0.100247 0.674183 -0.149435 -0.240061 0.959187
-0.036006 0.099943 0.675175 0.019900 -0.241287 0.970250
-0.027984 0.099926 0.674917 0.027981 -0.232543 0.972183
-0.019939 0.099923 0.674663 0.043902 -0.259658 0.964702
-0.012034 0.099868 0.674320 0.036685 -0.346498 0.937333
-0.004090 0.100011 0.674131 0.073686 -0.351318 0.933352
0.003640 0.100982 0.673129 0.178681 -0.279821 0.943278
