x y z nx ny nz
-0.063872 0.046143 0.703543 -0.944927 0.316283 0.084129
0.028452 0.043972 0.699981 0.998965 0.037211 -0.026150
-0.064425 0.050084 0.699612 -0.984514 0.158007 0.075933
-0.063414 0.053607 0.700605 -0.964333 0.252709 0.078735
0.027379 0.052093 0.700147 0.967996 0.250231 -0.019173
-0.061113 0.060006 0.700101 -0.886495 0.456019 0.078570
0.022144 0.062291 0.700401 0.677506 0.735292 0.018190
0.025175 0.058344 0.699974 0.870193 0.492706 -0.001988
-0.057493 0.065195 0.699902 -0.699834 0.710531 0.073332
-0.052197 0.067746 0.700134 -0.338994 0.938959 0.058638
-0.044063 0.069433 0.699727 -0.165401 0.984805 0.052936
-0.036053 0.070338 0.700131 -0.091836 0.994353 0.053180
-0.027890 0.070771 0.699987 -0.023274 0.998189 0.055474
-0.019893 0.070631 0.699995 0.037352 0.997671 0.057070
-0.012024 0.070091 0.700213 0.085646 0.994647 0.057818
-0.004105 0.069268 0.699755 0.127156 0.990116 0.059179
0.003947 0.067991 0.700079 0.160690 0.985238 0.059028
0.011983 0.066568 0.700012 0.197540 0.978683 0.056193
0.018150 0.065038 0.699751 0.343627 0.938064 0.044233
-0.049666 0.015567 0.707581 -0.203119 -0.977576 0.055567
-0.044048 0.014895 0.707962 -0.158215 -0.985902 0.054450
-0.035952 0.013780 0.707998 -0.108778 -0.992494 0.055890
-0.027992 0.013080 0.708024 -0.055248 -0.996905 0.055922
-0.019978 0.012856 0.707983 0.003435 -0.998495 0.054737
-0.012000 0.013071 0.708036 0.056224 -0.996885 0.055305
-0.004073 0.013692 0.708142 0.108914 -0.992505 0.055416
0.003932 0.014743 0.708004 0.158067 -0.985826 0.056236
0.010024 0.015564 0.707621 0.199384 -0.978508 0.052606
-0.058549 0.020875 0.707997 -0.741070 -0.666445 0.081652
-0.052849 0.017000 0.708329 -0.347340 -0.935696 0.061868
-0.047682 0.016234 0.709427 -0.191026 -0.980179 0.052516
0.007147 0.016053 0.710248 0.173859 -0.983411 0.051718
0.013039 0.016598 0.708322 0.224609 -0.973221 0.048900
0.020159 0.019147 0.708186 0.554516 -0.831651 0.029474
0.024538 0.023086 0.707835 0.854970 -0.518672 0.002520
-0.064075 0.031743 0.704030 -0.972852 -0.218519 0.076208
-0.062220 0.027854 0.708120 -0.937298 -0.338114 0.084562
0.026582 0.027909 0.707997 0.943506 -0.331086 -0.013333
-0.064370 0.037033 0.707338 -0.989858 -0.112891 0.086242
-0.063634 0.034338 0.709037 -0.983038 -0.160553 0.088656
0.028322 0.035938 0.708088 0.993250 -0.113785 -0.022508
-0.064460 0.043542 0.707594 -0.995225 0.042820 0.087715
-0.063798 0.045178 0.709804 -0.990682 0.098721 0.093831
0.028648 0.044055 0.708094 0.998815 0.044006 -0.020787
-0.064184 0.048999 0.706325 -0.987282 0.131245 0.089721
-0.063122 0.052176 0.708287 -0.971164 0.219239 0.093669
0.027534 0.052116 0.708046 0.964641 0.263247 -0.012968
-0.060364 0.059891 0.708217 -0.882742 0.461213 0.089715
-0.055799 0.063908 0.710104 -0.609497 0.790202 0.063980
0.021806 0.062292 0.708215 0.643629 0.764974 0.023581
0.025276 0.058199 0.707843 0.859358 0.511366 0.002883
-0.057033 0.064987 0.707719 -0.707343 0.702406 0.079317
-0.052223 0.067257 0.707991 -0.365650 0.928633 0.062778
-0.043863 0.068980 0.708057 -0.162107 0.985281 0.054244
-0.035877 0.069983 0.708048 -0.089532 0.994466 0.054958
-0.027987 0.070339 0.708213 -0.022482 0.998151 0.056471
-0.020060 0.070200 0.708143 0.036792 0.997724 0.056516
-0.012149 0.069709 0.707988 0.085494 0.994729 0.056617
-0.004162 0.068777 0.708005 0.127452 0.990260 0.056039
0.003976 0.067516 0.708159 0.158479 0.985902 0.053687
0.011901 0.066163 0.707938 0.193057 0.979864 0.050942
0.017556 0.064945 0.707960 0.299365 0.953066 0.045224
-0.049277 0.015714 0.715649 -0.204165 -0.977331 0.056038
-0.043621 0.015233 0.715903 -0.153789 -0.986570 0.055039
-0.035999 0.014243 0.716091 -0.106834 -0.992622 0.057343
-0.028014 0.013578 0.716068 -0.053636 -0.996833 0.058717
-0.020069 0.013322 0.716027 0.001226 -0.998051 0.062391
-0.012030 0.013544 0.716069 0.058022 -0.996376 0.062189
-0.004025 0.014150 0.716049 0.106083 -0.992453 0.061518
0.003644 0.015131 0.716050 0.153163 -0.986707 0.054309
0.009462 0.015745 0.715275 0.188422 -0.980729 0.051650
-0.058111 0.021369 0.716013 -0.754558 -0.649571 0.093271
-0.052419 0.017361 0.716054 -0.362132 -0.929798 0.065844
-0.046856 0.016205 0.717214 -0.187422 -0.980761 0.054589
0.006814 0.016179 0.717510 0.169345 -0.984131 0.052998
0.012417 0.016825 0.716240 0.213740 -0.975635 0.049521
0.020162 0.019423 0.716110 0.537703 -0.842508 0.032483
0.024630 0.023373 0.716029 0.837629 -0.546196 0.006885
-0.061486 0.027958 0.716125 -0.934695 -0.342137 0.096370
0.026636 0.027849 0.716063 0.938348 -0.345628 -0.006723
-0.064119 0.038699 0.713264 -0.992490 -0.076389 0.095545
-0.063266 0.035775 0.716234 -0.985675 -0.136909 0.098489
0.028476 0.035993 0.716043 0.993217 -0.114884 -0.017923
-0.064146 0.042407 0.713492 -0.995187 0.018927 0.096149
-0.063466 0.044172 0.716401 -0.992921 0.062245 0.101156
0.028798 0.043874 0.716036 0.998915 0.043816 -0.015780
-0.062418 0.051841 0.716132 -0.971546 0.213178 0.103217
0.027638 0.051969 0.715918 0.963805 0.266539 -0.006051
-0.059555 0.059939 0.715901 -0.880396 0.463990 0.098060
-0.055478 0.063471 0.717091 -0.645786 0.760128 0.071879
0.021416 0.062284 0.716047 0.591348 0.805792 0.031719
0.025289 0.058124 0.716013 0.848758 0.528695 0.009547
-0.056509 0.064677 0.715083 -0.720511 0.687736 0.088785
-0.052229 0.066710 0.716193 -0.412945 0.908024 0.070490
-0.043977 0.068548 0.716042 -0.163691 0.984921 0.056004
-0.036050 0.069468 0.716102 -0.088877 0.994365 0.057781
-0.027959 0.069970 0.715800 -0.021309 0.998054 0.058607
-0.019953 0.069815 0.715996 0.037796 0.997563 0.058643
-0.011905 0.069160 0.715994 0.086685 0.994508 0.058656
-0.004050 0.068294 0.716237 0.126494 0.990298 0.057525
0.003992 0.067132 0.716011 0.155389 0.986348 0.054512
0.012106 0.065684 0.716026 0.192087 0.979963 0.052683
0.017728 0.064651 0.715981 0.265723 0.962753 0.049976
-0.048406 0.015870 0.722473 -0.194437 -0.979269 0.056807
-0.043015 0.015461 0.723859 -0.147347 -0.987642 0.053402
-0.036098 0.014707 0.724078 -0.105592 -0.992859 0.055507
-0.027953 0.014022 0.724010 -0.051578 -0.996890 0.059589
-0.020009 0.013816 0.724024 0.005146 -0.998029 0.062551
-0.012033 0.014031 0.724047 0.059163 -0.996165 0.064461
-0.004036 0.014695 0.724023 0.103753 -0.992527 0.064238
0.003248 0.015424 0.723798 0.142950 -0.987908 0.060031
0.008530 0.015831 0.722284 0.178474 -0.982652 0.050418
-0.057593 0.021895 0.723913 -0.767671 -0.632526 0.102920
-0.052234 0.017899 0.724051 -0.403178 -0.912193 0.073155
-0.045937 0.016374 0.724605 -0.176797 -0.982799 0.053379
0.005927 0.016321 0.724581 0.156307 -0.986064 0.056979
0.012071 0.017089 0.724078 0.207379 -0.976991 0.049826
0.020202 0.019788 0.724106 0.525861 -0.849856 0.034856
0.024425 0.023200 0.723707 0.826242 -0.563081 0.016209
-0.060577 0.027817 0.724093 -0.927402 -0.358465 0.106903
0.026639 0.027832 0.724131 0.930931 -0.365192 0.001742
-0.062471 0.035909 0.724104 -0.984787 -0.136015 0.108139
0.028584 0.035807 0.724000 0.992410 -0.122344 -0.012421
-0.062716 0.044016 0.724032 -0.992214 0.060389 0.108925
0.028898 0.043962 0.724020 0.998586 0.051941 -0.011300
-0.061515 0.052046 0.724043 -0.968686 0.223331 0.108491
0.027668 0.052055 0.723970 0.958625 0.284668 0.001131
-0.058723 0.059774 0.723973 -0.876923 0.469159 0.104379
-0.055424 0.063262 0.724631 -0.665381 0.741003 0.090453
0.021053 0.062080 0.723960 0.560581 0.827348 0.035284
0.025333 0.057913 0.723889 0.839034 0.543882 0.014643
-0.056352 0.064192 0.721970 -0.755701 0.647236 0.100005
-0.052247 0.066139 0.724111 -0.458754 0.884953 0.080023
-0.044100 0.068049 0.723939 -0.163388 0.984813 0.058720
-0.035993 0.069040 0.723915 -0.086799 0.994494 0.058713
-0.028015 0.069359 0.723905 -0.022646 0.997971 0.059502
-0.019991 0.069246 0.723904 0.037275 0.997539 0.059378
-0.012022 0.068756 0.723981 0.086789 0.994407 0.060182
-0.004018 0.067832 0.724127 0.125604 0.990213 0.060849
0.003754 0.066682 0.723936 0.151607 0.986651 0.059455
0.011924 0.065282 0.724154 0.186766 0.980837 0.055466
0.017188 0.064645 0.723574 0.238203 0.969845 0.051578
-0.049349 0.015976 0.728767 -0.127526 -0.990510 0.051254
-0.042470 0.015615 0.731475 -0.138304 -0.989003 0.052393
-0.035900 0.015132 0.731982 -0.100622 -0.993392 0.055213
-0.028039 0.014503 0.731977 -0.050090 -0.997059 0.057998
-0.019981 0.014309 0.732073 0.008577 -0.998044 0.061924
-0.012038 0.014579 0.731973 0.063472 -0.995840 0.065380
-0.004162 0.015168 0.731960 0.100736 -0.992619 0.067528
0.002543 0.015663 0.731249 0.135428 -0.988652 0.065015
-0.057093 0.022569 0.731683 -0.782167 -0.612740 0.112975
-0.052270 0.018635 0.732062 -0.467550 -0.880143 0.082128
-0.044835 0.016520 0.732223 -0.169501 -0.984112 0.052856
-0.039087 0.016136 0.733726 -0.122662 -0.991083 0.052050
-0.001217 0.016144 0.733934 0.112592 -0.991531 0.064718
0.004794 0.016498 0.732497 0.144188 -0.987561 0.062716
0.011868 0.017460 0.731996 0.193247 -0.979697 0.053370
0.020251 0.020138 0.732107 0.526987 -0.849020 0.038063
0.024526 0.023549 0.731502 0.819295 -0.572993 0.020842
-0.059635 0.027926 0.732096 -0.923685 -0.364542 0.117964
0.026584 0.027837 0.732088 0.923140 -0.384389 0.007581
-0.061574 0.036032 0.732124 -0.984312 -0.129041 0.120326
0.028653 0.035908 0.732116 0.991716 -0.128348 -0.005111
-0.061770 0.044060 0.732009 -0.990005 0.068377 0.123352
0.028967 0.043899 0.732172 0.998278 0.058590 -0.002736
-0.060590 0.051973 0.732073 -0.967950 0.219375 0.122262
0.027631 0.051996 0.731843 0.955964 0.293294 0.010534
-0.058040 0.059306 0.731920 -0.883836 0.452750 0.117688
-0.055054 0.063119 0.732991 -0.724493 0.680737 0.108199
0.015103 0.063804 0.733445 0.223067 0.973350 0.053197
0.020812 0.061874 0.731954 0.529833 0.847142 0.040353
0.025247 0.057786 0.731920 0.831067 0.555730 0.022179
-0.051709 0.065798 0.731902 -0.477256 0.874599 0.085457
-0.043999 0.067613 0.732006 -0.167530 0.984061 0.059639
-0.036013 0.068568 0.731759 -0.086212 0.994638 0.057117
-0.027892 0.068945 0.732161 -0.021803 0.998134 0.057039
-0.020085 0.068835 0.731957 0.038707 0.997545 0.058363
-0.012086 0.068269 0.731827 0.088793 0.994136 0.061715
-0.004091 0.067320 0.732128 0.125802 0.990008 0.063695
0.003944 0.066149 0.731865 0.149295 0.986834 0.062200
0.011591 0.064973 0.732025 0.174345 0.983044 0.056812
0.017526 0.064427 0.731668 0.221015 0.973914 0.051412
-0.041936 0.015742 0.739533 -0.132043 -0.989855 0.052459
-0.035490 0.015421 0.739689 -0.094766 -0.994075 0.053234
-0.027975 0.014962 0.739997 -0.042649 -0.997363 0.058719
-0.020019 0.014830 0.740089 0.011539 -0.997865 0.064281
-0.012026 0.015095 0.740132 0.064389 -0.995683 0.066849
-0.004560 0.015531 0.739605 0.098808 -0.992905 0.066154
0.001328 0.015815 0.738469 0.124658 -0.990112 0.064326
-0.056583 0.023274 0.739181 -0.796082 -0.592764 0.121997
-0.052381 0.019590 0.740032 -0.543703 -0.833850 0.095301
-0.044417 0.016796 0.739967 -0.172558 -0.983453 0.055181
-0.038315 0.016200 0.741167 -0.114348 -0.992076 0.052046
-0.008757 0.016091 0.742194 0.079257 -0.994729 0.065058
-0.002810 0.016284 0.740995 0.103897 -0.992480 0.064724
0.004176 0.016747 0.740197 0.134572 -0.989079 0.060113
0.011923 0.017898 0.739973 0.187755 -0.980753 0.053597
0.020160 0.020481 0.740069 0.507645 -0.860582 0.041177
0.024374 0.023513 0.740117 0.824939 -0.564760 0.022865
-0.058572 0.027947 0.740111 -0.918622 -0.371806 0.133771
0.026506 0.027861 0.740032 0.916198 -0.400457 0.014648
-0.060515 0.035952 0.740060 -0.981541 -0.132489 0.137928
0.028681 0.035963 0.740084 0.990963 -0.134099 0.003025
-0.060750 0.043865 0.739963 -0.988377 0.061749 0.138917
0.028980 0.044041 0.740008 0.996952 0.077906 0.004089
-0.059522 0.052052 0.740008 -0.965262 0.222709 0.136639
0.027511 0.051974 0.739889 0.950687 0.309581 0.018800
-0.057379 0.058636 0.739594 -0.893401 0.429659 0.131258
-0.054695 0.062441 0.740503 -0.763154 0.634403 0.122999
0.014120 0.063630 0.740908 0.194295 0.979325 0.056323
0.020657 0.061609 0.740127 0.512508 0.857530 0.044472
0.025183 0.057560 0.739674 0.817536 0.575041 0.031025
-0.050858 0.065551 0.739920 -0.483920 0.870102 0.093513
-0.044055 0.067151 0.739859 -0.175288 0.982688 0.059982
-0.035951 0.068086 0.739974 -0.087736 0.994573 0.055910
-0.028091 0.068437 0.740128 -0.021983 0.998111 0.057368
-0.020112 0.068307 0.740021 0.041417 0.997316 0.060384
-0.012002 0.067702 0.739950 0.092933 0.993647 0.063477
-0.003991 0.066810 0.740043 0.126818 0.989709 0.066276
0.003914 0.065645 0.739936 0.145417 0.987231 0.065022
0.011112 0.064693 0.739938 0.161889 0.985001 0.059711
0.017429 0.064221 0.739582 0.209298 0.976516 0.051100
-0.041664 0.015845 0.745579 -0.118188 -0.991402 0.056150
-0.035038 0.015620 0.747448 -0.087802 -0.994388 0.059025
-0.027927 0.015383 0.747884 -0.038380 -0.997217 0.063913
-0.020050 0.015322 0.748048 0.018037 -0.997397 0.069814
-0.012364 0.015495 0.747720 0.065367 -0.995000 0.075514
-0.005313 0.015735 0.747122 0.095183 -0.992650 0.074740
-0.056283 0.023426 0.745987 -0.748381 -0.649693 0.133507
-0.052221 0.020456 0.747924 -0.605859 -0.787910 0.110148
-0.044186 0.017137 0.748035 -0.180527 -0.981676 0.061003
-0.036754 0.016359 0.748526 -0.101154 -0.993092 0.059465
-0.029379 0.016117 0.750083 -0.050653 -0.996337 0.068900
-0.018520 0.016098 0.750583 0.028033 -0.996748 0.075543
-0.010750 0.016214 0.749251 0.072130 -0.994208 0.079674
-0.003545 0.016526 0.748539 0.099499 -0.991876 0.079253
0.003949 0.017193 0.748008 0.125900 -0.989436 0.071876
0.011906 0.018358 0.748082 0.178435 -0.982143 0.059626
0.020139 0.020817 0.748057 0.500839 -0.864472 0.043003
0.024364 0.023776 0.746890 0.818834 -0.573240 0.030110
-0.057547 0.028352 0.747972 -0.920446 -0.361584 0.148447
-0.055580 0.024801 0.749916 -0.853975 -0.500515 0.142165
0.026298 0.027783 0.747886 0.908473 -0.417360 0.022062
-0.059331 0.035960 0.748065 -0.979050 -0.131464 0.155494
0.028582 0.035879 0.747991 0.989875 -0.141164 0.014863
-0.059557 0.044012 0.748003 -0.985932 0.064851 0.154053
0.028907 0.043963 0.748020 0.996945 0.076806 0.014176
-0.058354 0.051959 0.747994 -0.963176 0.222324 0.151206
-0.055769 0.055524 0.751784 -0.874715 0.456949 0.161464
0.027325 0.052088 0.748037 0.945214 0.325730 0.021693
-0.056758 0.057513 0.747485 -0.910359 0.387589 0.144986
-0.054155 0.061381 0.748139 -0.792094 0.595278 0.135021
0.007275 0.063964 0.750381 0.143797 0.987556 0.063680
0.012546 0.063457 0.748302 0.167368 0.984053 0.060226
0.020405 0.061366 0.748114 0.490027 0.870315 0.049249
0.024930 0.057484 0.747793 0.816380 0.576577 0.032911
-0.050131 0.065254 0.747603 -0.504134 0.857585 0.101969
-0.044026 0.066680 0.748051 -0.192122 0.979313 0.063526
-0.036102 0.067649 0.747996 -0.088880 0.994367 0.057753
-0.028036 0.068003 0.748177 -0.018690 0.997996 0.060447
-0.019984 0.067850 0.748170 0.046104 0.996967 0.062697
-0.012018 0.067211 0.748024 0.096241 0.993211 0.065344
-0.004174 0.066252 0.747934 0.128729 0.989331 0.068210
0.003868 0.065102 0.747995 0.142374 0.987435 0.068566
0.011164 0.064564 0.747577 0.152236 0.986234 0.064543
0.016483 0.064092 0.745589 0.191341 0.979871 0.056936
-0.034364 0.015780 0.754936 -0.075514 -0.995015 0.065140
-0.027687 0.015624 0.755422 -0.029015 -0.997028 0.071370
-0.020205 0.015626 0.755423 0.024003 -0.996820 0.075981
-0.013077 0.015732 0.754856 0.069376 -0.994268 0.081349
-0.007475 0.015887 0.752795 0.087634 -0.992134 0.089385
-0.051391 0.020912 0.755884 -0.629786 -0.766830 0.123861
-0.043999 0.017615 0.755975 -0.195000 -0.978579 0.066018
-0.036340 0.016654 0.756268 -0.094651 -0.993397 0.064843
-0.028453 0.016311 0.756486 -0.037994 -0.996964 0.067962
-0.019773 0.016287 0.756670 0.023442 -0.997119 0.072144
-0.011687 0.016511 0.756460 0.073994 -0.994225 0.077724
-0.004008 0.016994 0.755972 0.097188 -0.991901 0.081773
0.003987 0.017842 0.756021 0.118783 -0.989728 0.079553
0.011953 0.018915 0.756027 0.165276 -0.983799 0.069446
0.020110 0.021232 0.755948 0.492668 -0.868685 0.051620
0.024141 0.023524 0.756862 0.863132 -0.504211 0.027828
-0.056802 0.029612 0.755492 -0.935542 -0.311535 0.166453
-0.055066 0.025986 0.756639 -0.876545 -0.454474 0.158501
0.023867 0.024481 0.756845 0.767496 -0.639959 0.037442
0.026171 0.028004 0.755911 0.906926 -0.420067 0.032072
-0.058013 0.035993 0.756016 -0.975666 -0.135074 0.172715
0.028412 0.036019 0.756123 0.989246 -0.143438 0.028601
-0.058246 0.043967 0.755967 -0.983337 0.061495 0.171078
0.028734 0.043968 0.755970 0.995965 0.084391 0.030512
-0.057163 0.051680 0.755841 -0.962126 0.215426 0.167047
-0.055678 0.054672 0.758348 -0.933038 0.317632 0.168968
0.027135 0.051969 0.756099 0.941383 0.335895 0.031207
-0.056263 0.056716 0.753464 -0.925989 0.342457 0.158961
-0.053532 0.060199 0.756129 -0.826738 0.541597 0.152240
0.006134 0.063777 0.756932 0.140235 0.988185 0.061851
0.012263 0.063164 0.756072 0.158586 0.985509 0.060182
0.020488 0.060840 0.756092 0.501090 0.863809 0.052377
0.024871 0.057167 0.755882 0.804402 0.592938 0.036911
-0.049531 0.064740 0.755655 -0.556125 0.822750 0.117507
-0.043958 0.066223 0.756156 -0.216091 0.974018 0.067772
-0.035935 0.067157 0.755958 -0.088520 0.994380 0.058069
-0.027894 0.067462 0.756331 -0.015334 0.998086 0.059909
-0.020025 0.067303 0.756134 0.047876 0.996910 0.062278
-0.012105 0.066678 0.756010 0.098205 0.993121 0.063762
-0.004012 0.065732 0.755993 0.129739 0.989510 0.063539
0.003215 0.064777 0.755909 0.140134 0.988182 0.062125
0.010858 0.064390 0.755351 0.144242 0.987685 0.060597
-0.032459 0.015932 0.760611 -0.062741 -0.995625 0.069237
-0.027612 0.015844 0.762178 -0.024677 -0.997267 0.069643
-0.020494 0.015847 0.762089 0.028156 -0.996866 0.073928
-0.013686 0.015978 0.760653 0.068932 -0.994578 0.077865
-0.050648 0.021531 0.763797 -0.674924 -0.724103 0.141961
-0.044036 0.018153 0.763946 -0.230290 -0.970579 0.070303
-0.035993 0.017037 0.764111 -0.088521 -0.994130 0.062204
-0.028092 0.016627 0.764282 -0.029693 -0.997153 0.069312
-0.019923 0.016599 0.764175 0.028439 -0.996860 0.073898
-0.011974 0.016938 0.764153 0.075094 -0.994276 0.076004
-0.003982 0.017619 0.763940 0.098371 -0.992205 0.076504
0.004045 0.018465 0.764035 0.112983 -0.990914 0.072972
0.012008 0.019455 0.764033 0.154175 -0.986067 0.062465
0.019816 0.021518 0.763946 0.466378 -0.882830 0.055708
0.024206 0.023762 0.761679 0.869137 -0.493638 0.030376
-0.056223 0.030932 0.761399 -0.947168 -0.264332 0.181663
-0.054366 0.027722 0.764246 -0.904450 -0.387446 0.178483
0.023654 0.024395 0.764218 0.748934 -0.661107 0.045119
0.025943 0.028096 0.764056 0.905050 -0.423793 0.035839
-0.056747 0.036482 0.763413 -0.973644 -0.127577 0.189054
-0.055675 0.034397 0.766359 -0.966555 -0.167037 0.194603
0.028156 0.035934 0.764041 0.989014 -0.143997 0.033399
-0.056857 0.043871 0.763776 -0.980260 0.057378 0.189206
-0.055731 0.045727 0.767168 -0.974847 0.103422 0.197426
0.028483 0.043955 0.764091 0.995996 0.081069 0.037692
-0.056485 0.050009 0.762313 -0.967864 0.172784 0.182718
-0.055128 0.052872 0.764831 -0.949557 0.252192 0.186388
0.026859 0.051990 0.763904 0.937980 0.344621 0.037827
-0.052138 0.060008 0.764139 -0.826059 0.538540 0.166135
-0.047382 0.063327 0.765383 -0.506054 0.854940 0.113960
0.004798 0.063560 0.764499 0.137921 0.988681 0.059057
0.012100 0.062831 0.764074 0.154510 0.986377 0.056457
0.020515 0.060329 0.764130 0.509488 0.858580 0.057118
0.024671 0.056968 0.763438 0.796123 0.603519 0.044190
-0.048741 0.064500 0.762151 -0.585929 0.799576 0.131778
-0.044144 0.065649 0.764016 -0.284491 0.955061 0.083206
-0.036123 0.066692 0.764039 -0.089329 0.994189 0.060064
-0.028166 0.067059 0.764299 -0.013773 0.997915 0.063053
-0.019973 0.066815 0.764049 0.050211 0.996549 0.066099
-0.011727 0.066101 0.764169 0.099618 0.992916 0.064767
-0.004069 0.065214 0.763970 0.127644 0.989848 0.062515
0.003152 0.064579 0.763664 0.138745 0.988453 0.060919
0.009222 0.064171 0.762489 0.139248 0.988438 0.060001
-0.049633 0.022141 0.771721 -0.714691 -0.681399 0.157837
-0.044135 0.018871 0.772085 -0.309762 -0.946693 0.088435
-0.036001 0.017525 0.772066 -0.081534 -0.994829 0.060556
-0.028006 0.017103 0.771970 -0.021466 -0.997573 0.066240
-0.020032 0.017106 0.771966 0.031878 -0.996821 0.073024
-0.011963 0.017540 0.772037 0.074056 -0.994595 0.072778
-0.003998 0.018208 0.772034 0.094679 -0.993233 0.067263
0.003950 0.019001 0.771963 0.106159 -0.992423 0.061867
0.011993 0.019940 0.772050 0.148915 -0.987301 0.055334
0.019590 0.021870 0.771950 0.462958 -0.884391 0.059346
-0.052837 0.027847 0.772009 -0.902692 -0.385649 0.190845
0.023374 0.024702 0.772294 0.747338 -0.661868 0.058447
0.025750 0.028463 0.771877 0.903714 -0.424877 0.052729
-0.056198 0.038788 0.768586 -0.975731 -0.082805 0.202713
-0.054817 0.035840 0.772198 -0.968381 -0.136985 0.208501
0.027805 0.035957 0.772122 0.989046 -0.137883 0.052691
-0.056160 0.042454 0.768662 -0.978855 0.022374 0.203327
-0.055076 0.044049 0.772262 -0.975636 0.058325 0.211503
0.028100 0.043924 0.772021 0.995080 0.082467 0.054904
-0.053934 0.051866 0.772119 -0.953311 0.223033 0.203606
0.026517 0.051980 0.771915 0.932982 0.355640 0.055362
-0.050853 0.059532 0.772120 -0.838975 0.512398 0.183217
-0.046924 0.063177 0.773055 -0.578663 0.803551 0.139481
-0.001474 0.063856 0.773302 0.129339 0.990210 0.052486
0.004070 0.063308 0.772200 0.133967 0.989623 0.051949
0.012040 0.062515 0.771908 0.152931 0.986908 0.051236
0.020508 0.059783 0.771981 0.518320 0.853126 0.059333
0.024371 0.056576 0.771483 0.817448 0.573153 0.057216
-0.043779 0.065194 0.771821 -0.342830 0.934199 0.098688
-0.035815 0.066173 0.772074 -0.084644 0.994390 0.063433
-0.027918 0.066503 0.772084 -0.007564 0.997687 0.067551
-0.019937 0.066219 0.772070 0.050755 0.996340 0.068777
-0.012058 0.065633 0.772031 0.094455 0.993422 0.064736
-0.004276 0.064811 0.771886 0.123441 0.990622 0.058560
0.003467 0.064441 0.771525 0.134526 0.989411 0.054480
-0.048856 0.023024 0.779131 -0.759970 -0.621006 0.191827
-0.044280 0.019897 0.780140 -0.434389 -0.891456 0.128891
-0.035969 0.018013 0.780024 -0.079015 -0.995157 0.058477
-0.027967 0.017632 0.779962 -0.014785 -0.997762 0.065208
-0.019974 0.017666 0.780014 0.030138 -0.997355 0.066140
-0.011983 0.018052 0.779990 0.069212 -0.995903 0.058190
-0.003921 0.018700 0.780085 0.090185 -0.994591 0.051533
0.003983 0.019467 0.780024 0.102579 -0.993426 0.050818
0.012032 0.020369 0.780052 0.150828 -0.987235 0.051166
0.019171 0.022160 0.779920 0.454235 -0.888660 0.062878
-0.051016 0.027907 0.780134 -0.893169 -0.365281 0.262333
0.023013 0.025026 0.780389 0.747566 -0.660734 0.067638
0.025459 0.028885 0.779836 0.910805 -0.407225 0.067842
-0.052883 0.035907 0.780280 -0.943109 -0.118298 0.310728
0.027317 0.035967 0.780032 0.988116 -0.136872 0.069952
-0.053126 0.043904 0.780304 -0.944909 0.048081 0.323783
0.027615 0.043896 0.780034 0.994059 0.083019 0.070383
-0.052015 0.051880 0.780273 -0.930156 0.208878 0.301959
0.023753 0.055638 0.781788 0.844712 0.530352 0.072025
0.026061 0.051738 0.779995 0.934413 0.349321 0.069629
-0.049657 0.058645 0.780014 -0.855730 0.453871 0.248450
-0.046264 0.062479 0.780717 -0.668138 0.715918 0.202614
-0.002866 0.063715 0.780311 0.119003 0.991802 0.046561
0.004304 0.063054 0.780093 0.132544 0.990276 0.042254
0.012065 0.062096 0.780109 0.159914 0.986115 0.044766
0.020610 0.059169 0.779984 0.555895 0.828721 0.064826
0.024212 0.056318 0.779347 0.795479 0.602463 0.065199
-0.042661 0.064938 0.779427 -0.357141 0.927327 0.111870
-0.036181 0.065671 0.780138 -0.093168 0.993124 0.070883
-0.028013 0.065984 0.779884 -0.007449 0.997280 0.073331
-0.019919 0.065754 0.780036 0.046764 0.996734 0.065829
-0.011957 0.065109 0.780163 0.086646 0.994641 0.056413
-0.005009 0.064659 0.779854 0.113222 0.992378 0.048639
0.001881 0.064276 0.779400 0.130014 0.990510 0.044557
-0.048262 0.023326 0.784918 -0.768703 -0.549044 0.328094
-0.043535 0.021132 0.787838 -0.608591 -0.733554 0.302517
-0.036362 0.018291 0.787919 -0.165268 -0.985813 0.029308
-0.027915 0.017997 0.787486 0.000878 -1.000000 0.000203
-0.019977 0.018094 0.787896 0.030378 -0.999015 0.032353
-0.011934 0.018436 0.787885 0.061133 -0.997608 0.032275
-0.004013 0.019008 0.787953 0.087061 -0.995791 0.028640
0.003955 0.019785 0.788021 0.107033 -0.993804 0.029960
0.012009 0.020743 0.788029 0.163072 -0.985708 0.042275
0.018740 0.022471 0.787844 0.463878 -0.883151 0.069722
-0.049165 0.028880 0.785987 -0.856142 -0.273396 0.438492
-0.046606 0.027165 0.789383 -0.827946 -0.344680 0.442381
0.022715 0.025689 0.788189 0.766906 -0.635716 0.087862
0.025133 0.029597 0.787778 0.919568 -0.382762 0.088816
-0.049779 0.036151 0.787437 -0.887571 -0.101609 0.449326
-0.047594 0.035062 0.791144 -0.895797 -0.130006 0.425026
0.026662 0.035931 0.787988 0.986499 -0.139235 0.086212
-0.049849 0.043806 0.787573 -0.893959 0.045803 0.445802
-0.047709 0.044859 0.791359 -0.905834 0.069299 0.417927
0.026967 0.043812 0.788037 0.993614 0.072736 0.086265
-0.049388 0.051493 0.786644 -0.875325 0.170824 0.452356
-0.047092 0.052711 0.790309 -0.872564 0.219003 0.436657
