x y z nx ny nz
-0.004039 -0.022384 0.708023 -0.228997 -0.973102 0.025171
0.002132 -0.023538 0.708371 -0.204535 -0.978065 0.039414
0.013798 -0.022427 0.707322 0.596567 -0.789196 -0.145867
0.017548 -0.018431 0.708391 0.810907 -0.544575 -0.214169
-0.035386 -0.009967 0.708010 -0.503771 -0.863724 0.013990
-0.028245 -0.013956 0.708072 -0.461529 -0.887080 0.008944
-0.023571 -0.015845 0.708205 -0.405985 -0.913859 0.006088
0.021002 -0.012106 0.707648 0.875708 -0.442058 -0.194217
-0.050302 -0.001299 0.707839 -0.530099 -0.847076 0.038166
-0.044157 -0.004860 0.708048 -0.500264 -0.865579 0.022566
-0.039218 -0.007509 0.707946 -0.500735 -0.865469 0.015122
0.023381 -0.006023 0.706488 0.929930 -0.325365 -0.171367
0.024912 -0.002573 0.708362 0.941932 -0.260082 -0.212418
-0.056583 0.005942 0.708240 -0.948852 -0.298876 -0.101750
-0.054233 0.001935 0.707982 -0.739675 -0.672964 0.000830
0.025950 0.003912 0.707718 0.983276 -0.013400 -0.181630
-0.056734 0.010846 0.708935 -0.973143 0.109211 -0.202648
-0.055495 0.013455 0.706399 -0.956402 0.234967 -0.173454
0.021154 0.013510 0.708131 0.641896 0.766771 0.005514
0.024984 0.009613 0.707705 0.875702 0.477360 -0.072625
-0.053708 0.019919 0.707828 -0.911523 0.361018 -0.196957
0.006563 0.022963 0.708027 0.501835 0.864953 -0.004295
0.012024 0.019683 0.707793 0.531786 0.846865 0.004857
0.017106 0.016630 0.707543 0.542028 0.840280 0.011625
-0.050096 0.027383 0.708227 -0.845889 0.489226 -0.212440
-0.047198 0.031090 0.706030 -0.813742 0.553634 -0.176958
-0.010339 0.031216 0.708103 0.373858 0.927432 -0.010032
-0.004103 0.028749 0.707863 0.421974 0.906504 -0.013691
0.002103 0.025573 0.708076 0.467030 0.884185 -0.010035
-0.044011 0.035407 0.708140 -0.644922 0.743200 -0.178127
-0.036107 0.038018 0.707741 -0.016228 0.999769 -0.014090
-0.027997 0.036794 0.708295 0.185147 0.982670 0.009010
-0.019979 0.034915 0.707952 0.259124 0.965839 0.002961
-0.013149 0.032974 0.707981 0.328110 0.944628 -0.004550
0.005838 -0.024421 0.715493 -0.131277 -0.990048 0.050701
0.010990 -0.024591 0.716311 0.075559 -0.996987 -0.017534
-0.024713 -0.016403 0.715835 -0.407009 -0.913394 0.007402
-0.019963 -0.017745 0.716018 -0.349294 -0.936976 0.008332
-0.012002 -0.020260 0.716113 -0.256909 -0.966318 0.015053
-0.004018 -0.022173 0.716078 -0.210113 -0.977151 0.032066
0.002958 -0.023442 0.716385 -0.178253 -0.982620 0.051798
0.014196 -0.023558 0.715283 0.320147 -0.939916 -0.118592
0.019178 -0.020201 0.716444 0.715653 -0.628056 -0.305593
-0.035307 -0.009906 0.715974 -0.507254 -0.861712 0.012060
-0.028161 -0.013913 0.716034 -0.463470 -0.886081 0.007465
-0.023591 -0.015864 0.717790 -0.405335 -0.914146 0.006294
0.022628 -0.013349 0.714576 0.838482 -0.429575 -0.335281
0.025220 -0.010669 0.717367 0.852730 -0.373232 -0.365445
-0.049837 -0.001203 0.715909 -0.546538 -0.836383 0.041945
-0.043973 -0.004727 0.716021 -0.512488 -0.858333 0.024919
-0.039081 -0.007495 0.716290 -0.507174 -0.861674 0.017119
0.026830 -0.004056 0.715660 0.907528 -0.244586 -0.341425
-0.057316 0.005672 0.716245 -0.850095 -0.522930 -0.062312
-0.053848 0.001771 0.716021 -0.636817 -0.770016 0.039239
0.027898 0.004109 0.715859 0.956749 0.189220 -0.220968
-0.058349 0.011740 0.715845 -0.964287 0.006208 -0.264787
0.020640 0.013664 0.716103 0.604133 0.796694 0.017356
0.025514 0.009548 0.715892 0.765975 0.642023 -0.032996
-0.057175 0.018965 0.717199 -0.888240 0.290164 -0.356138
-0.055066 0.021374 0.714516 -0.871725 0.354975 -0.337770
0.006136 0.023224 0.716221 0.504202 0.863582 -0.002661
0.011851 0.019648 0.716046 0.542911 0.839784 0.003135
0.016867 0.016341 0.716610 0.554568 0.832057 0.011679
-0.056082 0.024789 0.719447 -0.844080 0.390768 -0.367190
-0.052464 0.028072 0.716004 -0.813317 0.456991 -0.360102
-0.009921 0.031250 0.715419 0.366517 0.930285 -0.015306
-0.004152 0.028958 0.716174 0.421517 0.906676 -0.016185
0.002287 0.025697 0.716035 0.473968 0.880500 -0.008653
-0.049359 0.033637 0.716780 -0.736521 0.581516 -0.345508
-0.044309 0.036987 0.715964 -0.421340 0.889379 -0.177419
-0.035977 0.037759 0.716052 0.065135 0.997736 0.016756
-0.028225 0.036834 0.716022 0.167975 0.985754 0.008553
-0.020062 0.034863 0.716111 0.254095 0.967175 -0.003041
-0.013445 0.033067 0.716474 0.326605 0.945105 -0.010252
0.006531 -0.024243 0.723239 -0.135811 -0.988651 0.064230
0.012318 -0.024502 0.723879 0.001002 -0.999640 0.026828
0.017035 -0.024336 0.724919 0.292473 -0.953466 -0.073231
-0.024566 -0.016343 0.723389 -0.406727 -0.913511 0.008372
-0.019878 -0.017668 0.724106 -0.343603 -0.939056 0.010563
-0.011981 -0.020121 0.723983 -0.246335 -0.968962 0.020778
-0.003965 -0.021908 0.724045 -0.188223 -0.981383 0.038216
0.003641 -0.023185 0.724216 -0.156163 -0.986130 0.056230
0.010570 -0.023771 0.724669 -0.089215 -0.994583 0.053343
0.020735 -0.021724 0.724187 0.608084 -0.772513 -0.182915
0.024845 -0.017490 0.725718 0.844761 -0.492533 -0.209261
-0.035253 -0.009819 0.723978 -0.512853 -0.858386 0.012468
-0.028153 -0.013841 0.724047 -0.466656 -0.884403 0.007964
-0.023719 -0.015766 0.723630 -0.405532 -0.914052 0.007305
0.023947 -0.015755 0.720396 0.819063 -0.469071 -0.330316
0.027233 -0.012102 0.724541 0.885629 -0.402046 -0.232424
-0.049459 -0.001054 0.723981 -0.560045 -0.827639 0.036915
-0.044026 -0.004465 0.723931 -0.526864 -0.849569 0.025438
-0.038995 -0.007364 0.724241 -0.512557 -0.858507 0.015879
0.029887 -0.004321 0.724168 0.949160 -0.200992 -0.242277
-0.057944 0.006000 0.724063 -0.751741 -0.659354 0.011733
-0.053547 0.002045 0.724095 -0.621420 -0.782347 0.042067
0.029338 0.004150 0.724088 0.909969 0.400497 -0.107514
-0.060495 0.011695 0.724272 -0.966752 -0.211645 -0.143518
0.020739 0.013372 0.723882 0.612843 0.790006 0.017718
0.025557 0.009348 0.724178 0.703230 0.710875 0.011148
-0.059402 0.019934 0.724139 -0.926619 0.278858 -0.252221
0.006682 0.022927 0.724370 0.516919 0.855987 -0.009008
0.011922 0.019605 0.723798 0.549927 0.835212 -0.000865
0.016814 0.016729 0.723381 0.558620 0.829417 0.003312
-0.057125 0.026161 0.724725 -0.876083 0.414184 -0.246841
-0.054689 0.029793 0.723314 -0.834710 0.471702 -0.284176
-0.010261 0.031384 0.724309 0.352740 0.935562 -0.017261
-0.004226 0.029120 0.723920 0.424785 0.905001 -0.023019
0.002268 0.025597 0.724067 0.487754 0.872788 -0.018373
-0.051313 0.034940 0.724389 -0.676067 0.701399 -0.225773
-0.043957 0.037799 0.724115 -0.111659 0.993482 -0.022929
-0.036100 0.037612 0.724249 0.068608 0.997205 0.029573
-0.028083 0.036731 0.723941 0.148704 0.988802 0.012543
-0.020162 0.034982 0.723818 0.242493 0.970148 -0.003332
-0.013108 0.033055 0.724301 0.312091 0.949995 -0.010448
0.007183 -0.024065 0.729642 -0.128806 -0.990190 0.054152
0.012796 -0.024377 0.731587 -0.034410 -0.998780 0.035423
0.017649 -0.024357 0.732093 0.216502 -0.976281 -0.001666
-0.024777 -0.016331 0.731352 -0.400445 -0.916317 0.002673
-0.019847 -0.017626 0.732116 -0.337454 -0.941326 0.005407
-0.011999 -0.019968 0.731968 -0.233180 -0.972307 0.015691
-0.004004 -0.021607 0.732013 -0.171524 -0.984689 0.031103
0.003977 -0.022900 0.732053 -0.143312 -0.988751 0.042826
0.011335 -0.023612 0.732319 -0.090327 -0.995163 0.038628
0.020749 -0.022752 0.732189 0.459661 -0.887590 -0.029915
0.025271 -0.018410 0.732292 0.858051 -0.510275 -0.058027
-0.035039 -0.009823 0.732028 -0.522069 -0.852842 0.010183
-0.028132 -0.013815 0.732015 -0.467501 -0.883988 0.002877
-0.023576 -0.015867 0.731605 -0.402093 -0.915594 0.002986
0.028346 -0.012112 0.732318 0.911122 -0.410589 -0.035685
-0.049310 -0.000857 0.731934 -0.565511 -0.824178 0.030471
-0.044105 -0.004158 0.731990 -0.536010 -0.843807 0.026148
-0.038938 -0.007255 0.731900 -0.525212 -0.850756 0.019155
0.031172 -0.004334 0.732141 0.977399 -0.200764 -0.066220
0.032108 -0.001726 0.734192 0.999087 0.034166 -0.025636
-0.057686 0.006084 0.731892 -0.716050 -0.697345 0.031329
-0.053175 0.002171 0.732029 -0.622361 -0.781959 0.034738
0.029892 0.003971 0.731955 0.873178 0.487155 -0.015488
0.032582 0.001389 0.734141 0.812442 0.580395 0.055489
-0.061100 0.011592 0.732168 -0.939684 -0.341759 -0.013977
0.020722 0.013264 0.731959 0.625954 0.779860 -0.000004
0.025377 0.009276 0.732179 0.687704 0.725937 0.008804
-0.060772 0.020062 0.732122 -0.958690 0.276867 -0.065246
0.006586 0.023051 0.731761 0.529808 0.847998 -0.014209
0.012053 0.019511 0.732097 0.555148 0.831650 -0.013012
0.016434 0.016521 0.731984 0.574654 0.818325 -0.010791
-0.057790 0.027455 0.732323 -0.902382 0.427646 -0.053150
-0.055659 0.031262 0.731726 -0.863014 0.497282 -0.088980
-0.009696 0.031276 0.732491 0.349220 0.936869 -0.017944
-0.003968 0.029218 0.732261 0.425265 0.904920 -0.016430
0.002651 0.025658 0.731909 0.493994 0.869305 -0.016709
-0.052541 0.035206 0.732196 -0.670787 0.738772 -0.065270
-0.044121 0.037803 0.732088 -0.038202 0.999223 0.009720
-0.035903 0.037389 0.732053 0.066491 0.997668 0.015393
-0.028133 0.036577 0.732105 0.132647 0.991124 0.008868
-0.019866 0.034953 0.732066 0.235236 0.971924 -0.005304
-0.012729 0.033018 0.731649 0.305526 0.952107 -0.012069
0.013243 -0.024250 0.739949 -0.024771 -0.999562 0.016208
0.017481 -0.024249 0.739852 0.195111 -0.980083 0.037009
-0.024777 -0.016321 0.740197 -0.389556 -0.920996 -0.003489
-0.019787 -0.017620 0.740026 -0.331713 -0.943378 -0.002185
-0.012030 -0.019891 0.739976 -0.225056 -0.974343 0.002310
-0.004014 -0.021446 0.740009 -0.162717 -0.986659 0.005190
0.003991 -0.022673 0.740016 -0.141874 -0.989861 0.006873
0.011488 -0.023499 0.739905 -0.088550 -0.996023 0.009870
0.020838 -0.022555 0.740230 0.481178 -0.874334 0.063309
0.025308 -0.018329 0.739904 0.858612 -0.508755 0.062881
-0.034891 -0.009858 0.739987 -0.530783 -0.847499 -0.003787
-0.028142 -0.013826 0.740019 -0.467510 -0.883963 -0.006560
-0.023715 -0.015847 0.739963 -0.399297 -0.916799 -0.006408
0.028345 -0.012019 0.740202 0.910798 -0.410451 0.044464
-0.049110 -0.000739 0.739773 -0.570285 -0.821253 0.017842
-0.044036 -0.004005 0.740031 -0.544064 -0.838992 0.009294
-0.038896 -0.007221 0.740000 -0.533353 -0.845892 0.000940
0.031173 -0.004277 0.740366 0.977655 -0.195463 0.077361
0.032099 -0.002104 0.738123 0.999247 0.021274 0.032433
-0.057581 0.006323 0.740035 -0.716949 -0.696568 0.027895
-0.053101 0.002385 0.739936 -0.626521 -0.779125 0.020849
0.029888 0.003793 0.740042 0.886277 0.461723 0.036390
0.032597 0.001164 0.738854 0.862326 0.499843 0.080942
-0.060975 0.011686 0.739966 -0.935816 -0.346795 0.063099
0.020729 0.013319 0.739838 0.635181 0.772241 -0.013750
0.025495 0.009222 0.739895 0.702327 0.711849 -0.002664
-0.060757 0.019911 0.740221 -0.960982 0.265319 0.078227
0.006568 0.023221 0.740101 0.526918 0.849483 -0.027132
0.012226 0.019670 0.739851 0.555745 0.830966 -0.025366
0.016971 0.016395 0.740627 0.592074 0.805606 -0.021136
-0.057710 0.027615 0.740124 -0.904039 0.423882 0.055111
-0.055638 0.031126 0.741292 -0.857664 0.505895 0.092101
-0.009667 0.031430 0.740063 0.344998 0.938321 -0.023031
-0.004175 0.029424 0.740055 0.424558 0.905045 -0.025379
0.002714 0.025788 0.740060 0.489519 0.871630 -0.025164
-0.052586 0.035111 0.740189 -0.667730 0.741602 0.064521
-0.044027 0.037677 0.739832 -0.058506 0.998284 0.002389
-0.036200 0.037380 0.739948 0.061124 0.998067 -0.011233
-0.028071 0.036666 0.740157 0.125141 0.992059 -0.012603
-0.020116 0.035120 0.740046 0.224506 0.974278 -0.019467
-0.013067 0.033223 0.740073 0.298595 0.954129 -0.021890
0.007146 -0.024003 0.751607 -0.116863 -0.991887 -0.050029
0.013009 -0.024217 0.748030 0.049361 -0.998453 0.025590
0.016849 -0.024159 0.746117 0.258868 -0.962216 0.084428
-0.024708 -0.016283 0.748412 -0.397628 -0.917173 -0.026179
-0.019983 -0.017644 0.747956 -0.331826 -0.943057 -0.023122
-0.011986 -0.019980 0.747903 -0.226360 -0.973623 -0.028627
-0.004023 -0.021559 0.747994 -0.165511 -0.985519 -0.036870
0.003976 -0.022815 0.747982 -0.140244 -0.989373 -0.038386
0.011703 -0.023521 0.747862 -0.031939 -0.999489 0.001010
0.020616 -0.021346 0.748390 0.596829 -0.774585 0.209315
0.024800 -0.017392 0.746926 0.835925 -0.502054 0.221745
-0.035096 -0.009918 0.747957 -0.532448 -0.845673 -0.036553
-0.028159 -0.013942 0.748029 -0.462338 -0.886227 -0.029080
-0.023635 -0.015838 0.747583 -0.393973 -0.918737 -0.026607
0.023690 -0.015729 0.751653 0.814392 -0.468037 0.343086
0.027087 -0.012116 0.748282 0.878587 -0.405108 0.252928
-0.048997 -0.000782 0.748304 -0.580786 -0.813926 -0.014555
-0.044049 -0.004060 0.747894 -0.555235 -0.831313 -0.025152
-0.038914 -0.007274 0.747757 -0.539514 -0.841260 -0.034733
0.029879 -0.004194 0.748216 0.946902 -0.194140 0.256294
0.032442 -0.001610 0.745635 0.975035 0.165855 0.147645
-0.057475 0.006501 0.747736 -0.759828 -0.648835 0.040934
-0.053039 0.002454 0.747919 -0.637318 -0.770601 0.000713
0.029446 0.003509 0.748320 0.933896 0.325865 0.147141
0.032290 0.000916 0.744354 0.913805 0.387384 0.122043
-0.060104 0.011927 0.748102 -0.957171 -0.226370 0.180502
0.020883 0.013434 0.748070 0.648271 0.760902 -0.027799
0.025268 0.009564 0.748114 0.728387 0.685160 0.003021
-0.059404 0.019951 0.748237 -0.933167 0.253553 0.254773
0.006948 0.023390 0.748324 0.528527 0.847384 -0.050979
0.012019 0.020031 0.747959 0.560555 0.826904 -0.044816
0.016928 0.016702 0.748398 0.597015 0.801288 -0.038865
-0.057202 0.026397 0.747763 -0.882025 0.404577 0.241557
-0.054802 0.029972 0.749055 -0.831608 0.483680 0.272915
-0.009424 0.031597 0.747544 0.355958 0.933599 -0.041063
-0.004131 0.029660 0.747913 0.416968 0.907919 -0.042672
0.002606 0.026122 0.747939 0.484840 0.873386 -0.046123
-0.051633 0.034741 0.747998 -0.688110 0.691292 0.220498
-0.044442 0.037663 0.748184 -0.173829 0.983252 0.054762
-0.035991 0.037588 0.748208 0.056485 0.997928 -0.030805
-0.027843 0.036800 0.747744 0.126133 0.991489 -0.032235
-0.020122 0.035387 0.748208 0.216833 0.975440 -0.038725
-0.012473 0.033321 0.748027 0.305024 0.951477 -0.040652
0.006754 -0.024145 0.756992 -0.002879 -0.999015 0.044274
0.010824 -0.024192 0.754916 0.122600 -0.986759 0.106185
-0.024852 -0.016360 0.756955 -0.396061 -0.916840 -0.050400
-0.020061 -0.017937 0.755988 -0.333304 -0.941586 -0.048214
-0.011983 -0.020374 0.756037 -0.236544 -0.969887 -0.058019
-0.003990 -0.022027 0.755905 -0.169839 -0.983020 -0.069473
0.003697 -0.023213 0.756129 -0.110034 -0.992997 -0.043000
0.012691 -0.023060 0.756649 0.271655 -0.936663 0.221057
0.019311 -0.019496 0.755811 0.672450 -0.621695 0.401629
0.024009 -0.016183 0.753251 0.807626 -0.465676 0.361782
-0.035462 -0.010185 0.756038 -0.525848 -0.847927 -0.067105
-0.028486 -0.014180 0.755947 -0.454307 -0.889221 -0.053765
-0.023972 -0.015935 0.752485 -0.398110 -0.916405 -0.041359
0.022458 -0.013301 0.757478 0.777397 -0.423456 0.465122
0.025358 -0.010804 0.754768 0.832712 -0.372673 0.409518
-0.049233 -0.000929 0.756252 -0.602403 -0.797024 -0.043167
-0.043953 -0.004572 0.755912 -0.565761 -0.822082 -0.064003
-0.039329 -0.007487 0.755356 -0.545615 -0.835086 -0.070248
0.023920 -0.007772 0.759652 0.807923 -0.297654 0.508589
0.026921 -0.003967 0.756195 0.874230 -0.214519 0.435549
-0.056800 0.006593 0.755191 -0.856175 -0.480277 0.190523
-0.053573 0.003096 0.756368 -0.744517 -0.662009 0.086244
0.027497 0.003640 0.756425 0.922674 0.128070 0.363690
-0.057825 0.011920 0.756016 -0.923918 -0.061179 0.377668
-0.055868 0.012168 0.759560 -0.883884 0.001336 0.467705
0.021401 0.013277 0.756220 0.706046 0.707756 0.024089
0.025199 0.009424 0.756369 0.830576 0.532364 0.163500
-0.057288 0.019287 0.754897 -0.880545 0.242997 0.406931
-0.054948 0.020956 0.758285 -0.831830 0.281991 0.478060
0.007350 0.023742 0.756194 0.535815 0.841722 -0.066379
0.012293 0.020396 0.755987 0.569737 0.819732 -0.058639
0.017358 0.016843 0.756225 0.620519 0.783312 -0.037121
-0.056270 0.024835 0.753195 -0.852401 0.372005 0.367458
-0.052663 0.028120 0.756442 -0.782465 0.439711 0.440911
-0.047112 0.031496 0.759806 -0.650414 0.569404 0.502733
-0.008596 0.031664 0.755569 0.357745 0.931702 -0.062849
-0.003561 0.029848 0.755777 0.419289 0.905802 -0.060986
0.003231 0.026311 0.756009 0.487067 0.870922 -0.065277
-0.049759 0.033761 0.755224 -0.704752 0.586590 0.399045
-0.044765 0.036380 0.756548 -0.448286 0.838686 0.309265
-0.035977 0.037915 0.756291 -0.010210 0.999510 0.029595
-0.027660 0.037056 0.755923 0.118731 0.992091 -0.040714
-0.019976 0.035821 0.756180 0.207926 0.976598 -0.054979
-0.012534 0.033609 0.755936 0.303257 0.950980 -0.060590
-0.007680 0.032834 0.757118 0.361584 0.930436 -0.059544
-0.002737 -0.024087 0.765325 0.171584 -0.881221 0.440464
0.005185 -0.024126 0.761268 0.121872 -0.968270 0.218176
-0.024964 -0.016458 0.763686 -0.392283 -0.918982 -0.039827
-0.020036 -0.018265 0.763691 -0.338167 -0.939721 -0.050661
-0.012141 -0.020770 0.763469 -0.254567 -0.963503 -0.082812
-0.003548 -0.022753 0.764328 -0.067092 -0.996363 0.052533
0.004368 -0.022667 0.764771 0.169386 -0.926311 0.336534
0.011994 -0.019970 0.764078 0.502088 -0.665315 0.552507
0.017319 -0.017655 0.761415 0.669373 -0.498097 0.551216
-0.040795 -0.008222 0.764797 -0.550750 -0.818685 -0.162569
-0.035723 -0.010606 0.763612 -0.506984 -0.857259 -0.089862
-0.028838 -0.014421 0.763787 -0.446363 -0.893454 -0.049997
0.014678 -0.013931 0.766714 0.615066 -0.422929 0.665451
0.019077 -0.011599 0.763613 0.702087 -0.385319 0.598835
0.024424 -0.008615 0.760954 0.784453 -0.301571 0.541930
-0.049089 -0.001073 0.763751 -0.731466 -0.655427 0.188078
-0.044735 -0.004608 0.764325 -0.661014 -0.748926 0.046578
-0.039439 -0.007849 0.761895 -0.544071 -0.834450 -0.087631
0.021197 -0.004387 0.764763 0.746239 -0.233626 0.623335
0.024689 -0.002633 0.761191 0.816850 -0.189860 0.544710
-0.052087 0.004098 0.764252 -0.825254 -0.346725 0.445800
0.022059 0.003815 0.765655 0.772859 -0.040452 0.633288
0.025080 0.003792 0.761725 0.851456 0.014434 0.524227
-0.056287 0.010802 0.760393 -0.874367 -0.027881 0.484464
-0.052974 0.012033 0.764367 -0.793797 0.077197 0.603263
0.021013 0.011686 0.764751 0.812466 0.383528 0.439096
0.024458 0.008973 0.761141 0.863089 0.328377 0.383726
-0.051436 0.019799 0.764044 -0.752512 0.257457 0.606170
-0.047266 0.022543 0.767242 -0.660325 0.328584 0.675280
0.007979 0.023800 0.760412 0.535154 0.840606 -0.083613
0.012895 0.020740 0.764580 0.660213 0.749061 0.055020
0.017175 0.017131 0.765161 0.754293 0.603020 0.259631
-0.049695 0.026765 0.762351 -0.715433 0.407919 0.567237
-0.045354 0.028805 0.765519 -0.627047 0.446124 0.638581
-0.038966 0.031570 0.767794 -0.473807 0.597949 0.646501
-0.008229 0.031926 0.761801 0.364619 0.929790 -0.050431
-0.003649 0.030320 0.763753 0.414849 0.905877 -0.085367
0.003607 0.026702 0.763479 0.477750 0.872203 -0.104961
-0.048022 0.032370 0.760347 -0.682087 0.493206 0.539912
-0.043225 0.034097 0.763202 -0.554501 0.616142 0.559372
-0.036768 0.036196 0.764865 -0.320055 0.825486 0.464906
-0.028244 0.037443 0.764644 -0.035174 0.984977 0.169068
-0.020025 0.036276 0.763771 0.185396 0.980706 -0.062005
-0.012303 0.033990 0.763715 0.302250 0.948935 -0.090377
-0.006846 0.032907 0.764072 0.362952 0.926716 -0.097279
-0.003794 -0.024231 0.769003 0.259503 -0.716891 0.647090
-0.032483 -0.016180 0.772771 -0.442591 -0.699879 0.560609
-0.026983 -0.017507 0.773849 -0.372377 -0.788327 0.489771
-0.019863 -0.019878 0.773821 -0.176022 -0.847668 0.500475
-0.011679 -0.021093 0.773033 0.046701 -0.854465 0.517405
-0.003884 -0.020252 0.772409 0.207367 -0.784689 0.584176
0.003630 -0.018910 0.770998 0.360109 -0.628447 0.689475
0.009434 -0.017451 0.768933 0.499710 -0.501974 0.705913
-0.040926 -0.008785 0.770085 -0.707479 -0.587504 0.392826
-0.035999 -0.011412 0.773319 -0.607138 -0.596430 0.525029
-0.030286 -0.014996 0.774015 -0.473676 -0.729569 0.493315
-0.000689 -0.015708 0.775651 0.377803 -0.606872 0.699265
0.005103 -0.013130 0.774114 0.489764 -0.473649 0.731975
0.011369 -0.011587 0.770779 0.554474 -0.384189 0.738213
0.016715 -0.008764 0.768476 0.638910 -0.316056 0.701357
-0.048430 -0.000372 0.768389 -0.752654 -0.424323 0.503450
-0.043072 -0.003496 0.771816 -0.707623 -0.410135 0.575378
-0.038876 -0.006121 0.774778 -0.659112 -0.427766 0.618537
0.007517 -0.007467 0.775578 0.604671 -0.387967 0.695597
0.012495 -0.004347 0.772981 0.620142 -0.262804 0.739161
0.017406 -0.003370 0.769314 0.660711 -0.211465 0.720238
-0.049072 0.004592 0.769099 -0.730839 -0.149140 0.666056
-0.044696 0.003813 0.772918 -0.675533 -0.109559 0.729145
0.013632 0.003772 0.773784 0.676335 -0.075830 0.732680
0.018120 0.004043 0.769951 0.679576 -0.057781 0.731326
-0.049045 0.011470 0.769098 -0.690264 0.089629 0.717985
-0.044475 0.012103 0.772894 -0.655698 0.110235 0.746933
-0.039834 0.015714 0.775349 -0.645361 0.253153 0.720710
0.013546 0.012097 0.773620 0.688842 0.145874 0.710083
0.017804 0.011321 0.769873 0.714707 0.183941 0.674803
-0.048506 0.017598 0.768462 -0.680861 0.202659 0.703816
-0.043972 0.019808 0.771393 -0.613845 0.267562 0.742701
-0.038560 0.021461 0.774756 -0.592953 0.358055 0.721252
0.006995 0.022890 0.775038 0.639911 0.490750 0.591337
0.011602 0.019559 0.772356 0.701335 0.425178 0.572148
0.016550 0.016566 0.768992 0.738649 0.412122 0.533434
-0.042195 0.026773 0.769712 -0.558056 0.398254 0.727989
-0.036428 0.028210 0.772688 -0.487699 0.465641 0.738463
-0.029780 0.030487 0.774777 -0.384558 0.597749 0.703428
-0.023955 0.031099 0.775937 -0.270052 0.713856 0.646127
-0.002224 0.030842 0.773872 0.418126 0.797324 0.435253
0.004177 0.027285 0.773557 0.571996 0.638430 0.515004
0.009058 0.024836 0.770650 0.676459 0.599210 0.428196
-0.035172 0.033674 0.769847 -0.397188 0.599265 0.695070
-0.028049 0.034460 0.771952 -0.261009 0.735410 0.625337
-0.020320 0.035499 0.772660 -0.106341 0.852222 0.512260
-0.012156 0.034926 0.773373 0.109707 0.881329 0.459590
-0.004876 0.033132 0.773596 0.327296 0.840843 0.431115
0.000175 0.032356 0.773073 0.470628 0.824195 0.314978
-0.025306 -0.016607 0.776730 -0.309774 -0.728338 0.611198
-0.019542 -0.017400 0.777723 -0.147392 -0.770078 0.620690
-0.012124 -0.017596 0.777955 0.078042 -0.770424 0.632737
-0.005593 -0.016969 0.777069 0.270066 -0.697032 0.664237
0.000000 -0.016801 0.776498 0.364846 -0.608015 0.705127
-0.033592 -0.009774 0.777538 -0.567654 -0.531983 0.628302
-0.027867 -0.011897 0.779877 -0.423506 -0.639959 0.641167
-0.020306 -0.013636 0.781704 -0.189932 -0.733773 0.652306
-0.011820 -0.013876 0.782037 0.112525 -0.743763 0.658904
-0.003780 -0.012463 0.780595 0.377437 -0.640437 0.668866
0.002434 -0.010585 0.778086 0.534252 -0.520758 0.665872
-0.040429 -0.000851 0.776341 -0.685890 -0.235535 0.688533
-0.035625 -0.003798 0.779498 -0.655434 -0.361628 0.663047
-0.030220 -0.005997 0.782942 -0.586463 -0.505759 0.632668
-0.001218 -0.006944 0.783411 0.548285 -0.541654 0.637177
0.004390 -0.004338 0.780497 0.645294 -0.382963 0.661010
0.009000 -0.002415 0.777102 0.690509 -0.276422 0.668422
-0.040748 0.004391 0.776808 -0.723035 -0.081704 0.685963
-0.036895 0.003766 0.780749 -0.737801 -0.120028 0.664261
0.005935 0.003607 0.781980 0.746994 -0.126936 0.652601
0.009706 0.004036 0.778023 0.749195 -0.091440 0.656007
-0.040618 0.011155 0.776705 -0.721993 0.104914 0.683900
-0.036751 0.012069 0.780537 -0.733282 0.153252 0.662428
-0.031647 0.015511 0.783607 -0.779554 0.338585 0.526931
0.005808 0.012223 0.781823 0.741028 0.177430 0.647608
0.009627 0.011485 0.777922 0.742891 0.130057 0.656657
-0.035435 0.019399 0.778987 -0.642552 0.372098 0.669828
-0.029827 0.021521 0.782320 -0.595546 0.529715 0.603926
-0.023870 0.023162 0.783757 -0.413233 0.714863 0.564100
-0.001756 0.022673 0.782972 0.528251 0.645214 0.551951
0.004169 0.019962 0.780024 0.638816 0.436242 0.633725
0.008828 0.017573 0.776921 0.691209 0.321493 0.647204
-0.033318 0.025201 0.777113 -0.546652 0.504936 0.667990
-0.027853 0.027305 0.779101 -0.430736 0.617833 0.657837
-0.020467 0.028984 0.780677 -0.221868 0.756071 0.615736
-0.011841 0.029357 0.780770 0.100616 0.795270 0.597848
-0.004164 0.027733 0.779810 0.359246 0.707390 0.608722
0.001862 0.025671 0.777716 0.518124 0.597883 0.611624
-0.024224 0.032217 0.776469 -0.281669 0.703656 0.652327
-0.019245 0.032857 0.776977 -0.141755 0.767960 0.624615
-0.012369 0.032908 0.777188 0.056831 0.794276 0.604893
-0.006311 0.032742 0.776340 0.242699 0.777628 0.579993
-0.025649 -0.009206 0.788505 -0.539588 -0.841908 0.005998
-0.019986 -0.011496 0.788143 -0.244018 -0.968564 0.048363
-0.011821 -0.012044 0.788212 0.173191 -0.984074 0.040042
-0.005167 -0.009751 0.788362 0.497426 -0.867354 0.016254
-0.032591 -0.001174 0.788662 -0.895834 -0.443617 -0.026172
-0.029730 -0.005073 0.788103 -0.767986 -0.639599 0.033324
-0.001266 -0.006876 0.787997 0.703790 -0.710179 0.018054
0.001783 -0.002997 0.788563 0.859787 -0.510337 -0.017953
